ou_mean,ou_std,ITS4_V_num_-200_0,ITS4_V_mean_-200_0,ITS4_V_median_-200_0,ITS4_V_num_-200_-70,ITS4_V_mean_-200_-70,ITS4_V_median_-200_-70,ITS4_V_num_-70_-50,ITS4_V_mean_-70_-50,ITS4_V_median_-70_-50,ITS4_V_num_-50_0,ITS4_V_mean_-50_0,ITS4_V_median_-50_0
-7.894736842105256e-05,0.0023684210526315,319039,-87.72442429064346,-87.51044028621196,283153,-90.90856698582364,-89.6543038168633,33891,-64.32659648215551,-65.3399786606809,1995,-33.27641711725718,-37.83032721761709
0.0006578947368421,0.0,319996,-76.95753394926082,-76.95753396139872,319996,-76.95753394926082,-76.95753396139872,0,,,0,,
0.0019473684210526,0.0,317726,-70.74918356309566,-69.6099879685416,155726,-79.98918351139281,-80.76208493849876,157142,-62.75668851421537,-62.75244113406816,4858,-33.089328689201686,-38.03247822293186
-0.0002631578947368,0.0003947368421052,319996,-88.14990528905585,-88.13122626593761,319996,-88.14990528905585,-88.13122626593761,0,,,0,,
0.0012105263157894,0.0035526315789473,316978,-83.54311110985525,-82.97292518211565,247453,-90.05534312676973,-87.59068152872545,62927,-63.18387577559401,-64.10327111955476,6598,-33.47858437410382,-38.10910629311064
0.0012105263157894,0.0071052631578947,314616,-90.54086661286095,-87.14471806853663,237662,-101.93720818687626,-96.46455771501701,58318,-62.03844683865144,-62.68743082928462,18636,-34.39828157469392,-36.30780963635594
-0.001,0.0043421052631578,318374,-97.62824114220875,-95.9793959387101,283438,-102.2351409789757,-99.47722511982201,31379,-63.27984934806809,-64.29131688800543,3557,-33.54269438223978,-38.28100747856343
0.0023157894736842,0.0019736842105263,316518,-74.59659381770157,-75.45755113808912,214819,-80.89885256676318,-80.12281902976761,94264,-63.49340196769755,-64.36324173662666,7435,-33.2766683750809,-37.842769779234644
0.0021315789473684,0.0031578947368421,316322,-78.25161776184369,-77.94274047713589,227247,-85.13603744542475,-83.07082815861578,81098,-63.37139285915886,-64.29692821291229,7977,-33.40929098776816,-38.10512089658392
0.0006578947368421,0.0011842105263157,319559,-78.19480352093127,-78.0126448063985,264627,-80.92302087540703,-80.11600523822032,54017,-65.59367024146604,-66.48153597284958,915,-33.075068541711005,-37.81821420298883
0.0008421052631578,0.0003947368421052,319996,-74.27802716063434,-74.26284790986142,295261,-74.75129009993654,-74.53236235456654,24735,-68.6287007518488,-68.88592992007027,0,,
0.0002894736842105,0.0027631578947368,318467,-86.18102612490571,-85.84053560764343,271998,-90.36710508221516,-88.72789824882716,43233,-63.810636296036094,-64.90177843329413,3236,-33.19399251590063,-37.68239897695285
0.0010263157894736,0.0011842105263157,319030,-75.96148321796426,-75.81915096184017,234603,-80.12807253541716,-79.30269814676967,82374,-65.16568170095789,-66.07901404674239,2053,-32.99947665171016,-37.40925268778966
0.0012105263157894,0.0019736842105263,318017,-78.56720435832021,-79.14504709731132,241173,-83.74203455714189,-82.86713557022321,72674,-63.99465757029685,-64.89466283348344,4170,-33.24728630853264,-37.84082657724833
0.0008421052631578,0.0007894736842105,319806,-74.8229265610514,-74.5998801271546,251937,-77.1535534736722,-76.30690198095706,67466,-66.36900224347931,-67.20171348835115,403,-33.08919337092305,-37.32909184779948
-0.0008157894736842,0.001578947368421,319964,-92.49783057220303,-92.52432492047195,312702,-93.10501091934732,-92.81653046320454,7195,-66.6647788043776,-67.54735512258596,67,-32.83064485281736,-37.01114598980392
0.0025,0.0067105263157894,314236,-84.25311386535137,-81.43489528624264,221428,-96.19350240195587,-91.55721982740803,71898,-61.932904437222724,-62.63843028660048,20910,-34.55641681036996,-36.943028248444904
-0.0006315789473684,0.0071052631578947,315044,-100.07241823617561,-96.84447283433929,261195,-109.21799201048374,-104.09387976661618,41252,-62.22024193789439,-63.04759352392978,12597,-34.39803819936345,-36.80271884634283
