ou_mean,ou_std,NGF1_r,NGF1_cv,NGF2_r,NGF2_cv,NGF3_r,NGF3_cv,NGF4_r,NGF4_cv,NGF5A_r,NGF5A_cv,NGF5B_r,NGF5B_cv,NGF6_r,NGF6_cv
0.0056896551724137,0.0227586206896551,54.47682119205298,1.2168486902182547,54.81818181818182,1.32809748624831,55.18666666666667,1.2542765927093087,55.142857142857146,1.3184778096892344,54.375,1.2276772361745205,57.166666666666664,1.1871919220450782,52.36842105263158,1.226231977530494
-0.0206896551724137,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0118965517241379,0.0082758620689655,43.728476821192054,0.9674962854926397,42.63636363636363,1.035809607175099,43.74,0.9847425968840575,43.57142857142857,1.0397620308390674,42.0,0.9979308836168016,44.791666666666664,0.953234306592286,42.28947368421053,0.9727441802898281
0.0087931034482758,0.03,74.76821192052981,1.2793874350380015,74.27272727272727,1.4089526635687633,75.56666666666666,1.3148713083195098,76.28571428571429,1.408627364726853,75.125,1.388515227887391,78.29166666666667,1.2160577778321762,71.76315789473684,1.2839462156330768
-0.0020689655172413,0.0248275862068965,41.629139072847686,1.2298348257230778,43.54545454545455,1.3396645095384245,42.35333333333333,1.2617289503838758,43.142857142857146,1.2969288210678447,42.25,1.2647968654224235,43.666666666666664,1.2264272936565876,40.73684210526316,1.2468397668813824
0.0103448275862068,0.0227586206896551,66.75496688741723,1.2215880009288362,66.45454545454545,1.3429319405000615,67.16,1.2451775512630296,67.71428571428571,1.3462818588050125,65.75,1.3142477684309275,70.375,1.1639186099630703,63.8421052631579,1.229624765697782
-0.0253448275862068,0.0237931034482758,12.450331125827814,1.0918288778363139,14.090909090909092,1.1582879623114757,13.44,1.1419729048343934,13.142857142857142,1.0576580320488207,11.875,1.1033067177851794,13.666666666666666,1.210643056167671,11.921052631578947,1.1823870837096055
-0.0237931034482758,0.0072413793103448,0.019867549668874173,,0.0,,0.013333333333333334,,0.0,,0.0,,0.0,,0.0,
-0.0082758620689655,0.0103448275862068,9.251655629139073,0.9428218222903065,10.272727272727273,0.9502560656951897,9.913333333333334,0.9634370787219791,9.642857142857142,0.8380627516950919,9.0,0.9039190418890408,9.75,0.971016415413032,8.973684210526315,1.0097430850197127
0.0056896551724137,0.0144827586206896,38.9271523178808,1.117779366442791,38.81818181818182,1.1946103496382312,39.36666666666667,1.1403622928610813,40.07142857142857,1.192157725680813,39.125,1.1351237386885278,40.75,1.1107063675740338,37.71052631578947,1.1265536719237466
-0.0237931034482758,0.0186206896551724,7.5364238410596025,1.0484494155996185,8.727272727272727,1.0807790694355695,8.226666666666667,1.0466690918287846,8.5,0.9276177597975616,6.75,1.0881524357148114,8.291666666666666,1.026519429362707,7.421052631578948,1.079652466729095
0.0103448275862068,0.0175862068965517,57.17880794701987,1.1650949088390212,57.09090909090909,1.2695970871731108,57.67333333333333,1.1879991692616185,57.642857142857146,1.2523187529938873,56.875,1.2332932892578574,59.791666666666664,1.1345952637200287,55.0,1.1794654653553966
-0.03,0.0072413793103448,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0222413793103448,0.0113793103448275,1.271523178807947,0.8715484123691665,1.2727272727272727,,1.3666666666666667,1.1676990984376834,0.9285714285714286,,0.875,,1.875,0.708650716818989,1.368421052631579,0.9365035236967704
-0.0036206896551724,0.0020689655172413,0.06622516556291391,,0.0,,0.09333333333333334,,0.0,,0.0,,0.125,,0.02631578947368421,
