ou_mean,ou_std,IT2_r,IT2_cv,IT3_r,IT3_cv
0.0089473684210526,0.0294736842105263,18.03069526627219,0.6849922204484218,14.060776731674512,0.6892791103887785
-0.0171052631578947,0.0257894736842105,0.1804733727810651,0.6246367038540754,0.056097287603676306,0.7904480753856049
-0.0142105263157894,0.0294736842105263,1.0425295857988166,0.8145029667309214,0.48268325487558844,0.7394548775079219
-0.0055263157894736,0.0331578947368421,6.227440828402367,0.8290353262326546,4.10390047074647,0.8412952640172288
-0.0084210526315789,0.0110526315789473,0.0,,0.0,
-0.0142105263157894,0.0073684210526315,0.0,,0.0,
0.0292105263157894,0.0092105263157894,36.92640532544379,1.1209433702633316,21.021912127325713,0.4405522503856195
0.0321052631578947,0.0073684210526315,18.870192307692307,0.31662176898552485,14.323974445191661,0.26766121464497655
0.0031578947368421,0.0147368421052631,2.951183431952663,0.7693806764228165,1.130267877157588,0.7649965632257909
0.0118421052631579,0.035,23.631656804733726,0.6839154768423453,19.348212284241203,0.6907086715887493
0.0147368421052631,0.0055263157894736,15.590606508875739,0.21271783862792823,11.341459314055145,0.2310555643499843
-0.0084210526315789,0.0073684210526315,0.0,,0.0,
-0.0171052631578947,0.0,0.0,,0.0,
-0.0113157894736842,0.0147368421052631,0.0018491124260355029,,0.00011208249271463797,
-0.0171052631578947,0.0018421052631578,0.0,,0.0,
0.0031578947368421,0.0073684210526315,0.02625739644970414,,0.0003362474781439139,
0.0002631578947368,0.0184210526315789,2.793639053254438,0.8013306314352521,1.200627661959202,0.7773973570155159
0.0176315789473684,0.0184210526315789,25.00776627218935,0.4940429964912959,19.966739520286932,0.48904107118307466
0.035,0.0,0.0,,0.0,
-0.0026315789473684,0.0128947368421052,0.08468934911242604,,0.006696928939699619,
0.0060526315789473,0.0110526315789473,3.4937130177514795,0.7246465966732194,1.1788276171262049,0.7581437976394807
-0.0026315789473684,0.0036842105263157,0.0,,0.0,
0.0118421052631579,0.0202631578947368,17.36575443786982,0.5691430666941705,13.150330643353508,0.5730362479674944
-0.02,0.035,0.9508136094674556,0.831793470652928,0.4813102443398341,0.7565022075245899
-0.0084210526315789,0.0055263157894736,0.0,,0.0,
-0.0171052631578947,0.0276315789473684,0.33912721893491127,0.7655569998789307,0.12415938130464022,0.5842406929241476
-0.0055263157894736,0.0239473684210526,2.143491124260355,0.8372515698973488,0.9986550100874243,0.7749944962027777
0.0147368421052631,0.0239473684210526,23.02921597633136,0.5844378476582204,18.36701412239408,0.5826515812812546
-0.0142105263157894,0.0036842105263157,0.0,,0.0,
0.0263157894736842,0.0147368421052631,37.47226331360947,0.4212538984254459,30.220382201300158,0.5824249535862799
0.0321052631578947,0.0331578947368421,44.00258875739645,0.5422646707247687,37.85067809908092,0.5585561571658993
-0.0171052631578947,0.0221052631578947,0.03698224852071006,,0.006164537099305089,
0.0263157894736842,0.0018421052631578,35.055473372781066,0.061572669206340205,28.525022416498544,0.05450743505266969
-0.02,0.0147368421052631,0.0,,0.0,
0.0147368421052631,0.0073684210526315,16.042529585798817,0.26583717609747093,11.757481506388702,0.2791749148973953
0.0002631578947368,0.0239473684210526,5.856878698224852,0.7680934301269293,3.487502802062318,0.7983946795454673
-0.0055263157894736,0.0202631578947368,0.9245562130177515,0.7732654050813349,0.3028749159381305,0.6894150131558665
-0.0113157894736842,0.0221052631578947,0.2932692307692308,0.8079572627072252,0.0823245908989016,0.8574121807470978
0.0292105263157894,0.0294736842105263,41.43454142011834,0.5331273220050614,35.425016812373904,0.5464631248711251
0.0002631578947368,0.0,0.0,,0.0,
0.0176315789473684,0.0110526315789473,22.118343195266274,0.34891316560183594,17.177006276619593,0.3323835022909034
0.0118421052631579,0.0257894736842105,19.943417159763314,0.6272426352850436,15.656971531046851,0.6298985700403406
0.0234210526315789,0.0202631578947368,33.99371301775148,0.4893026436849445,28.13021183591123,0.4915089550975828
0.0002631578947368,0.0331578947368421,10.79215976331361,0.7855888235317555,7.795281327056713,0.7953689504593192
0.0234210526315789,0.0073684210526315,30.81139053254438,0.2428065830371341,24.769054023761488,0.22492563606398477
0.0234210526315789,0.016578947368421,33.2862426035503,0.4453185930482183,27.28737951132033,0.45083481620284777
0.0234210526315789,0.0128947368421052,32.424926035502956,0.38364511725794864,26.30979600986326,0.4060678553559249
0.0031578947368421,0.016578947368421,4.101701183431953,0.7476608455985688,1.934655906747366,0.7855939638864528
-0.0026315789473684,0.016578947368421,0.7078402366863905,0.7447328834365484,0.17042143017260705,0.7274780613569354
0.0263157894736842,0.0036842105263157,35.19156804733728,0.12484950669183142,28.638898229096615,0.11194213552017754
0.0089473684210526,0.0128947368421052,9.072485207100591,0.5453193547367023,5.508686393185385,0.6217341655634382
0.0263157894736842,0.0073684210526315,35.922707100591715,0.25017004567579254,28.973800717327954,0.24114469328613838
0.0263157894736842,0.0239473684210526,38.134245562130175,0.5087778046234089,32.10474108944183,0.5211538699473645
