ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0150263157894736,0.0031578947368421,56.997549019607845,0.5383044959132225,56.98039215686274,0.5327997239416451
-0.0081842105263157,0.001578947368421,0.0,,0.0,
0.0150263157894736,0.0142105263157894,59.48529411764706,0.9239564319656273,59.42156862745098,0.9193034301789813
0.0133684210526315,0.0,53.875,0.34223428736669775,53.875,0.34223428736669775
0.0067368421052631,0.0142105263157894,42.95343137254902,1.0550823466952715,42.89950980392157,1.0609395915595494
0.005078947368421,0.0063157894736842,32.64950980392157,0.8688159107778551,32.65686274509804,0.8700533153002565
0.0183421052631578,0.0118421052631578,63.82107843137255,0.8474593118521063,63.740196078431374,0.8375806074989464
0.0034210526315789,0.0086842105263157,27.980392156862745,1.0464491541776568,27.96323529411765,1.0517327457956132
-0.0048684210526315,0.0142105263157894,5.002450980392157,1.7996649458566818,4.911764705882353,1.8639231999219747
0.0100526315789473,0.0,47.0,0.4018761864734656,47.0,0.4018761864734656
0.0083947368421052,0.015,47.4264705882353,1.031172504361465,47.23774509803921,1.0300228817439252
-0.0065263157894736,0.0023684210526315,0.0,,0.0,
0.0100526315789473,0.015,50.82843137254902,0.9989045509562363,50.747549019607845,0.9991211917930838
-0.0098421052631578,0.0094736842105263,0.0024509803921568627,,0.0,
0.0117105263157894,0.0102631578947368,51.8578431372549,0.8811427459855256,51.845588235294116,0.877996948394428
-0.0015526315789473,0.015,16.370098039215687,1.674475595062043,16.068627450980394,1.6761433954209322
0.0034210526315789,0.0134210526315789,32.96568627450981,1.1815830967731844,32.82107843137255,1.1832078330749447
-0.0048684210526315,0.0055263157894736,0.00980392156862745,,0.0196078431372549,
0.0001052631578947,0.0086842105263157,13.843137254901961,1.4490843607814305,13.563725490196079,1.4399152894753513
