ou_mean,ou_std,TC_r,TC_cv,TCM_r,TCM_cv,HTC_r,HTC_cv
0.0226315789473684,0.0126315789473684,154.20689655172413,0.5773400675748661,154.59354838709677,0.5734818995756948,155.3684210526316,0.5874730491732545
0.0226315789473684,0.0147368421052631,152.20689655172413,0.6758881356455126,152.44516129032257,0.6670409289720806,152.81578947368422,0.6936651729327382
0.0152631578947368,0.0084210526315789,112.67241379310344,0.5994330347739097,113.07741935483871,0.5916493179137686,113.71052631578948,0.6156451045774396
-0.0068421052631578,0.0189473684210526,26.879310344827587,1.3128537177850372,27.70967741935484,1.3126267439947399,26.94736842105263,1.2979042720816127
0.0263157894736842,0.0357894736842105,150.52586206896552,1.0167808764134012,149.95483870967743,1.0112258132449476,149.1315789473684,1.0515084622889723
-0.0326315789473684,0.0,0.0,,0.0,,0.0,
-0.0031578947368421,0.0,0.0,,0.0,,0.0,
0.0078947368421052,0.0231578947368421,86.01724137931035,1.2189501613822755,86.25806451612904,1.2204998756979821,85.65789473684211,1.2651514502671077
-0.0363157894736842,0.0252631578947368,3.4224137931034484,1.1847553400899435,3.6193548387096772,1.1310368143825198,3.4473684210526314,1.0253838036544598
0.0005263157894736,0.0168421052631578,43.793103448275865,1.241171284642427,44.52903225806452,1.2414526817703302,44.078947368421055,1.2720513077093238
0.0152631578947368,0.0336842105263157,120.62068965517241,1.1737646265908162,120.95483870967742,1.1715709892185662,119.8157894736842,1.229769505984221
0.0189473684210526,0.0252631578947368,132.6206896551724,1.028340427757993,132.63870967741934,1.0418242746099828,132.31578947368422,1.0725055504670233
0.0078947368421052,0.0252631578947368,88.91379310344827,1.2399331031174152,89.4258064516129,1.24411518266001,88.84210526315789,1.275949169072752
-0.04,0.031578947368421,6.844827586206897,1.2666970457475963,7.561290322580645,1.3081909164555001,7.131578947368421,1.310151641538658
-0.0031578947368421,0.0294736842105263,60.53448275862069,1.3666716042085982,61.10322580645161,1.388086440118998,60.31578947368421,1.407385623845932
0.0042105263157894,0.0021052631578947,14.75,0.7877426452078089,14.961290322580645,0.7787737033376649,14.210526315789474,0.7373184622831308
-0.021578947368421,0.0210526315789473,7.663793103448276,1.1718627611929164,8.329032258064515,1.2112296837415757,7.7894736842105265,1.1517860715701926
0.0263157894736842,0.0378947368421052,148.13793103448276,1.0285715562851325,147.10967741935485,1.0256015003215744,146.6578947368421,1.053631514702773
-0.021578947368421,0.0168421052631578,2.793103448275862,1.1538473302491832,3.2193548387096773,1.0539037408866112,2.789473684210526,0.9468474096991121
-0.0105263157894736,0.031578947368421,45.689655172413794,1.4264016024045194,46.69032258064516,1.4162264092636463,46.026315789473685,1.4410415637858631
0.0226315789473684,0.0084210526315789,160.1206896551724,0.3406687399507351,160.38064516129032,0.3403674117527324,161.57894736842104,0.3508327383351699
-0.0326315789473684,0.0252631578947368,5.094827586206897,1.219527122567427,5.367741935483871,1.255607782043293,5.2894736842105265,1.2369306652070837
-0.0105263157894736,0.0084210526315789,0.853448275862069,1.076122781958836,0.8,1.3379575252793945,0.8421052631578947,
-0.0289473684210526,0.0168421052631578,0.8017241379310345,0.4235683286990153,0.7483870967741936,1.6331297005685688,0.8157894736842105,0.915329587523821
