ou_mean,ou_std,IRE_V_num_-200_0,IRE_V_mean_-200_0,IRE_V_median_-200_0,IRE_V_num_-200_-70,IRE_V_mean_-200_-70,IRE_V_median_-200_-70,IRE_V_num_-70_-50,IRE_V_mean_-70_-50,IRE_V_median_-70_-50,IRE_V_num_-50_0,IRE_V_mean_-50_0,IRE_V_median_-50_0,IREM_V_num_-200_0,IREM_V_mean_-200_0,IREM_V_median_-200_0,IREM_V_num_-200_-70,IREM_V_mean_-200_-70,IREM_V_median_-200_-70,IREM_V_num_-70_-50,IREM_V_mean_-70_-50,IREM_V_median_-70_-50,IREM_V_num_-50_0,IREM_V_mean_-50_0,IREM_V_median_-50_0,TI_V_num_-200_0,TI_V_mean_-200_0,TI_V_median_-200_0,TI_V_num_-200_-70,TI_V_mean_-200_-70,TI_V_median_-200_-70,TI_V_num_-70_-50,TI_V_mean_-70_-50,TI_V_median_-70_-50,TI_V_num_-50_0,TI_V_mean_-50_0,TI_V_median_-50_0,TIM_V_num_-200_0,TIM_V_mean_-200_0,TIM_V_median_-200_0,TIM_V_num_-200_-70,TIM_V_mean_-200_-70,TIM_V_median_-200_-70,TIM_V_num_-70_-50,TIM_V_mean_-70_-50,TIM_V_median_-70_-50,TIM_V_num_-50_0,TIM_V_mean_-50_0,TIM_V_median_-50_0
-0.0089473684210526,0.0086842105263157,253904,-163.49599952579533,-166.82461576779832,252730,-164.07770549909088,-166.96108408355275,371,-58.95835885275696,-58.031840757134255,803,-28.712579922693575,-29.25124084080253,261773,-164.9485209790118,-167.92235267747583,261361,-165.15174150003034,-167.96734958316173,104,-57.35107863970226,-56.03153874140685,308,-28.83233724317235,-28.611549224762086,319996,-128.47930219230545,-128.37332614136517,319996,-128.47930219230545,-128.37332614136517,0,,,0,,,319996,-127.82415501316348,-127.91645159676725,319948,-127.8330192162371,-127.91830845928503,48,-68.73907074249729,-68.67227265338084,0,,
-0.0121052631578947,0.015,141988,-157.83592231542298,-166.95083840712272,136869,-162.41889682552147,-168.41830430982424,1200,-59.53767128451211,-60.1830925550696,3919,-27.876943753141227,-27.921622451694457,141841,-160.08626837731939,-168.94781533165056,137331,-164.080941225645,-170.13658493304013,1447,-59.75511957737629,-59.895033626285006,3063,-28.380997525249455,-28.97339109507249,309210,-150.2388382528355,-150.9327120566599,309210,-150.2388382528355,-150.9327120566599,0,,,0,,,314410,-149.99221487489177,-150.6923688467869,314248,-150.03992947526567,-150.7048784333454,144,-60.17116117419078,-58.887874919200044,18,-35.54854790789536,-41.05395833428243
0.01,0.0031578947368421,291849,-51.858320833632085,-53.56742609909513,23,-70.34279859548053,-70.37489637089804,178328,-59.49257227426875,-59.71649644478967,113498,-39.859643025262045,-43.20208795277059,291936,-51.813517954029855,-53.54421821719586,28,-70.23647143389648,-70.14194191596603,178256,-59.46308013522796,-59.663483904240614,113652,-39.81112293353665,-43.19681663710888,316306,-57.12839751874646,-57.461988666740936,269,-70.61002696563745,-70.48454818383338,302220,-57.99531857831024,-57.60653859868309,13817,-37.90371481319691,-44.19091908119494,316356,-57.07768155479078,-57.425264419935274,428,-71.08267912152665,-70.98773933891329,301966,-57.94987264260822,-57.58102057469834,13962,-37.78487300426541,-44.156614259563376
-0.0089473684210526,0.0047368421052631,299154,-173.3201100357973,-174.12649412577304,299154,-173.3201100357973,-174.12649412577304,0,,,0,,,301009,-173.27763559337936,-174.1578301382619,301009,-173.27763559337936,-174.1578301382619,0,,,0,,,319996,-128.58508251067462,-128.5284063998248,319996,-128.58508251067462,-128.5284063998248,0,,,0,,,319996,-128.22255315862571,-128.2708276327877,319996,-128.22255315862571,-128.2708276327877,0,,,0,,
-0.0042105263157894,0.015,289991,-106.38298346702169,-109.17066099189726,210395,-130.07299054161936,-128.16296943237379,33281,-59.262441414833106,-58.808532520412264,46315,-32.626311148742836,-35.74440731534446,290252,-104.91630620525451,-107.99869842262041,210736,-128.10537852524124,-126.48927438935587,32824,-59.032606205532694,-58.582373639400956,46692,-32.512344592261776,-35.5716967844333,319388,-98.16878276663779,-94.4643700671244,272707,-104.54840314836999,-99.85585650535316,44284,-62.178038963179375,-62.61907308483875,2397,-37.27890506589169,-43.257425243232326,319414,-97.53763504152452,-95.24882056540821,275723,-103.38230684361284,-100.0724856587971,41310,-62.00638351186765,-62.50519097892058,2381,-37.17877632792888,-43.10441599481019
-0.0073684210526315,0.0142105263157894,257390,-131.52239106759555,-140.42713560061244,224890,-144.91919218693894,-147.11560805167883,10181,-59.17868539384769,-58.800927635365476,22319,-29.53415968336217,-31.0373023557773,266089,-132.87853196026487,-142.28062801341852,233172,-146.1890601491869,-148.73205463300206,10273,-58.611930949111525,-57.839381992331106,22644,-29.508911456831296,-30.897665844447197,319754,-117.35623849487123,-117.07538110474303,308469,-119.39877142952818,-118.33189105798786,10786,-62.64852641691342,-63.53177099918001,499,-37.23457647516132,-43.160936765654,319899,-116.96854181708257,-117.37027483216076,312912,-118.21435470803746,-118.00306865303139,6606,-62.55957583296396,-63.50038483750902,381,-37.16756007594595,-43.28589859405277
0.0084210526315789,0.0055263157894736,295945,-53.46239132969717,-55.27996546796621,5886,-72.72823146010748,-71.80441067432389,189815,-59.91916124636651,-60.20387455091686,100244,-40.10507800680318,-43.50070787642689,295888,-53.42722855012812,-55.245844434654174,6686,-73.00815196172992,-71.82784236845856,188635,-59.86858915475986,-60.08411323951865,100567,-40.04327445400639,-43.459236720788276,316680,-59.51247096226046,-59.2448019353562,15565,-72.81613411289028,-72.10196229894011,288408,-59.75382177675511,-59.185171212923024,12707,-37.73872242631007,-44.084417746270454,316642,-59.424045481681034,-59.149353641313056,15593,-72.77969998832911,-72.0495562730824,288260,-59.6601443257353,-59.09030759877655,12789,-37.818558460862285,-44.12423075507443
-0.0105263157894736,0.0039473684210526,222589,-186.11902025371734,-187.65492472427454,222589,-186.11902025371734,-187.65492472427454,0,,,0,,,227887,-186.56651275118173,-188.11686492573293,227887,-186.56651275118173,-188.11686492573293,0,,,0,,,319996,-140.6350735525435,-140.5870194977732,319996,-140.6350735525435,-140.5870194977732,0,,,0,,,319996,-140.3310175330084,-140.37075935079852,319996,-140.3310175330084,-140.37075935079852,0,,,0,,
0.01,0.0047368421052631,292335,-52.21329685001699,-54.0468148647843,1299,-71.29873064833318,-70.89714181426316,181006,-59.65019459555849,-59.90755319602716,110030,-39.75383041510382,-43.20375939063652,292249,-52.17699607582187,-54.02334378040227,829,-71.29756515370997,-70.73699005059453,181427,-59.64237931272871,-59.89933975615784,109993,-39.71917570281754,-43.15658257230565,316371,-58.294679719060895,-58.26513333635594,5405,-71.99411350134261,-71.45734332962155,297027,-59.0056658375272,-58.400972705089856,13939,-37.832127641944076,-44.21348175146882,316352,-58.20349211618503,-58.278703100131764,4906,-71.86307046271034,-71.38817686929178,297403,-58.93868867561289,-58.42864967701435,14043,-37.86143174934164,-44.223859235180406
-0.0073684210526315,0.0063157894736842,312343,-156.63396331497185,-157.14489507869064,312343,-156.63396331497185,-157.14489507869064,0,,,0,,,312627,-156.2575031200626,-156.9986719692699,312232,-156.4070867704328,-157.03298430412767,115,-59.44589725059744,-58.4896628574573,280,-29.216547236466763,-30.497782332639552,319996,-116.73059068842461,-116.65058441254213,319996,-116.73059068842461,-116.65058441254213,0,,,0,,,319996,-116.26487587246497,-116.33102305011963,319996,-116.26487587246497,-116.33102305011963,0,,,0,,
-0.02,0.0055263157894736,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,26786,-195.79647455285456,-196.47212689636723,26786,-195.79647455285456,-196.47212689636723,0,,,0,,,24073,-195.61681214797022,-196.8523620600092,24073,-195.61681214797022,-196.8523620600092,0,,,0,,
-0.0105263157894736,0.0031578947368421,234768,-188.24109059536912,-189.42360141171247,234768,-188.24109059536912,-189.42360141171247,0,,,0,,,240615,-188.59214534384043,-189.76457702367168,240615,-188.59214534384043,-189.76457702367168,0,,,0,,,319996,-140.6687924565973,-140.63042145126326,319996,-140.6687924565973,-140.63042145126326,0,,,0,,,319996,-140.4255428505337,-140.45740797641213,319996,-140.4255428505337,-140.45740797641213,0,,,0,,
-0.0057894736842105,0.001578947368421,319996,-141.35543512657853,-141.33691556387356,319996,-141.35543512657853,-141.33691556387356,0,,,0,,,319996,-141.2847604328151,-141.29529716486527,319996,-141.2847604328151,-141.29529716486527,0,,,0,,,319996,-105.3510090934092,-105.32905928626292,319996,-105.3510090934092,-105.32905928626292,0,,,0,,,319996,-105.24411471806444,-105.2605449188848,319996,-105.24411471806444,-105.2605449188848,0,,,0,,
-0.02,0.0078947368421052,51,-195.03682931379285,-196.3981452274285,51,-195.03682931379285,-196.3981452274285,0,,,0,,,135,-190.68415380710405,-190.3023973858484,135,-190.68415380710405,-190.3023973858484,0,,,0,,,56071,-193.10970483184343,-194.6523364270051,56071,-193.10970483184343,-194.6523364270051,0,,,0,,,50313,-192.94732393289715,-194.62686198635487,50313,-192.94732393289715,-194.62686198635487,0,,,0,,
-0.0168421052631578,0.0047368421052631,17,-198.88312698154672,-198.69874565087267,17,-198.88312698154672,-198.69874565087267,0,,,0,,,104,-197.89861463698946,-198.04261753313665,104,-197.89861463698946,-198.04261753313665,0,,,0,,,291165,-187.3905995931982,-187.84993829095694,291165,-187.3905995931982,-187.84993829095694,0,,,0,,,301882,-187.61595604051035,-188.02703081397124,301882,-187.61595604051035,-188.02703081397124,0,,,0,,
-0.0057894736842105,0.0055263157894736,319601,-140.41095591901512,-140.55779685135832,319014,-140.58703106943807,-140.6000569304324,259,-61.38461536241164,-61.70601865993299,328,-31.561517404208516,-33.949945069747216,319622,-140.21518625480098,-140.37861216163526,319200,-140.35056368677522,-140.40627593403093,130,-58.844997384702346,-57.93478383270549,292,-28.453707716935853,-28.788468780878,319996,-105.48674833777233,-105.41037355535835,319996,-105.48674833777233,-105.41037355535835,0,,,0,,,319996,-105.11285418618989,-105.18305802143327,319899,-105.12418849241614,-105.1860153441833,97,-67.73313019171088,-67.5688349367156,0,,
-0.0073684210526315,0.0,319996,-158.986334055688,-158.98641024838642,319996,-158.986334055688,-158.98641024838642,0,,,0,,,319996,-158.98618167029133,-158.98610547759293,319996,-158.98618167029133,-158.98610547759293,0,,,0,,,319996,-116.86429330644057,-116.8627858602573,319996,-116.86429330644057,-116.8627858602573,0,,,0,,,319996,-116.86429330644057,-116.8627858602573,319996,-116.86429330644057,-116.8627858602573,0,,,0,,
-0.0152631578947368,0.001578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,319996,-176.93110392137066,-176.91206359083213,319996,-176.93110392137066,-176.91206359083213,0,,,0,,,319996,-176.8093008225227,-176.8250637792976,319996,-176.8093008225227,-176.8250637792976,0,,,0,,
-0.0073684210526315,0.0134210526315789,261597,-133.6083439137844,-142.3091275238336,231400,-145.90415406041467,-147.99151585456457,10082,-59.03366792905697,-58.61802259900321,20115,-29.537323051132933,-31.105962960739905,270021,-135.16573078309676,-143.58907994761853,241659,-146.41433355259556,-148.86166915316485,9258,-59.29479645225875,-58.678471026831886,19104,-29.642647311603476,-31.224319244499434,319890,-117.64429359552719,-117.91533771538776,311000,-119.23596059133067,-118.80010267618763,8612,-62.77401309511127,-63.59129694806574,278,-36.832854655483644,-41.99643236176669,319934,-116.83128160886328,-117.01491940684889,314979,-117.69915809847588,-117.46324028882974,4719,-62.81377461287391,-63.633275755100556,236,-38.63529301723277,-44.39654729133599
-0.0152631578947368,0.0031578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,319996,-176.86136751658617,-176.82328723245507,319996,-176.86136751658617,-176.82328723245507,0,,,0,,,319996,-176.6177604855334,-176.64928345000723,319996,-176.6177604855334,-176.64928345000723,0,,,0,,
-0.0010526315789473,0.0063157894736842,308572,-80.56467139030038,-81.6627429264482,199729,-96.15788683222128,-94.18847445659081,70337,-60.50273470924208,-60.757991062974114,38506,-36.32946423651082,-40.22363294585648,308522,-80.7345754881571,-82.45629718147691,206744,-95.32257620640159,-93.10565852310899,62893,-60.25983200750211,-60.35288335946921,38885,-36.28906748342778,-40.179407475798996,319592,-79.12114782558244,-78.45049567982255,233974,-85.08888576341276,-83.32464305928383,84122,-63.256164260471465,-63.9102371902879,1496,-37.876917343203715,-44.074683344541214,319619,-79.01891325467216,-79.05289963697759,239148,-84.45989596060465,-83.21731691294532,78967,-63.33315797433899,-64.24483819685324,1504,-37.43440864278236,-43.786339152822535
0.0036842105263157,0.0,308532,-55.0427269550717,-56.26889024013322,0,,,224740,-59.715634782544214,-59.69208452796394,83792,-42.509438512903344,-45.15697966246741,308532,-55.042571487237936,-56.26889024013716,0,,,224740,-59.71548450255055,-59.6920487746519,83792,-42.509269130672145,-45.157371600546284,317844,-57.394587447705945,-58.14581478465621,0,,,310276,-57.86619283046279,-58.23457632609992,7568,-38.05951454333755,-44.122621238111776,317844,-57.394587447705945,-58.14581478465621,0,,,310276,-57.86619283046279,-58.23457632609992,7568,-38.05951454333755,-44.122621238111776
0.0036842105263157,0.0047368421052631,307019,-58.29541790218942,-59.665463504277234,36887,-75.55837616391086,-73.86313952949484,205172,-60.59823117281927,-60.98798580196811,64960,-41.21950124945244,-44.38656432273929,307006,-58.050786636536685,-59.52082834696384,34278,-75.18464571685037,-73.49975492975966,205475,-60.65504976057115,-61.0305067470703,67253,-41.36119082719026,-44.50451796066121,317916,-61.89722530900396,-61.438376862375236,40137,-73.74317670029518,-72.89718230950666,270140,-60.82027887250512,-60.56919203983689,7639,-37.7403146352968,-43.93113985516391,317877,-61.458235000287885,-61.01830128855755,32439,-73.48098824496222,-72.75837610272127,277760,-60.7090128689861,-60.38105661601307,7678,-37.76688916626886,-43.9648023936019
-0.0010526315789473,0.015,298713,-89.01726333564483,-84.3772831859819,181227,-116.028972125681,-111.31090313096199,59807,-59.232045964501076,-58.82912583523843,57679,-35.0307785911816,-38.74878384348384,298672,-87.44733481126138,-83.37857060660178,179677,-113.79914143382747,-108.81382160698271,61522,-59.428941010114016,-59.16493499237954,57473,-35.05636974786417,-38.779196197047334,318585,-82.70541309236152,-79.48553660478285,217612,-93.03501145468479,-88.84360518832398,95486,-61.765652775562316,-62.09681055633651,5487,-37.436485588808225,-43.50811602807189,318630,-81.51485408659647,-78.87589941734282,218468,-91.19732001549599,-87.16779763003461,94761,-61.707205195992664,-61.99613105376791,5401,-37.39036787435553,-43.32974967235383
-0.0026315789473684,0.0063157894736842,312562,-97.76926970530224,-101.65439507767461,260604,-108.02468416172478,-106.8917396743598,25392,-59.980028687149684,-59.861313364334336,26566,-33.28618527149188,-36.47469917268169,312942,-98.26238480223984,-102.52351044667566,264594,-107.86889773241694,-106.97922204384935,22941,-59.80660591082152,-59.63244548663573,25407,-32.941344982534595,-36.030193449301755,319844,-88.19728822281499,-88.28449345329072,288081,-91.0164325947162,-89.94009591376893,31163,-63.10661522544794,-63.927699057799785,600,-37.79514291493514,-43.865719144289045,319898,-88.1040257904687,-88.23093953813837,294300,-90.22593552588744,-89.53408603157172,25236,-64.08156793522326,-65.14775522622969,362,-37.697150932024314,-43.82599972502244
0.0021052631578947,0.001578947368421,313406,-57.66042851081759,-59.18799837486726,7774,-71.37828512365242,-70.93921623773028,247871,-60.555306914843634,-60.95092494369156,57761,-43.39130189956577,-45.79981731827678,313266,-57.789097434778135,-59.3034068163834,7506,-71.58034276541085,-70.97726479900899,248890,-60.705052904623024,-61.10361792795456,56870,-43.20725737250583,-45.63474471396468,318676,-59.31025597179554,-59.1998296900388,383,-70.39729696062467,-70.31541750409367,313557,-59.61975362400615,-59.273070499457404,4736,-37.922694309438,-44.03254812804221,318667,-59.08203429154773,-58.92146552803728,425,-70.56220891223026,-70.59411961384524,313526,-59.38532279591501,-58.98089486140681,4716,-37.88442915286015,-43.973828541898136
-0.0073684210526315,0.0126315789473684,265908,-136.173993251304,-144.23601550655331,239383,-146.89776927187214,-148.98031696445233,8772,-58.82076079037173,-58.087207086520166,17753,-29.794951963388893,-31.419812697921145,274529,-138.13317886469474,-145.81938522219394,251263,-147.32834335157685,-149.76994203315874,7386,-59.05073462921304,-58.53159986832715,15880,-29.424004976521783,-30.780686904036855,319957,-117.36858256445183,-117.68388909589748,313300,-118.52230966260039,-118.28153102914737,6515,-63.63317511333689,-64.80135875521724,142,-37.25224238188034,-42.77982836407771,319952,-116.96640444789709,-117.19820259944885,316279,-117.61299546525517,-117.49726732028131,3479,-62.61879583070024,-63.41117523889898,194,-37.44150754203479,-43.699265934499266
-0.0057894736842105,0.0031578947368421,319996,-141.0746885130648,-141.03759889988845,319996,-141.0746885130648,-141.03759889988845,0,,,0,,,319996,-140.9334548643089,-140.95450358751432,319996,-140.9334548643089,-140.95450358751432,0,,,0,,,319996,-105.36071248882203,-105.31583717710376,319996,-105.36071248882203,-105.31583717710376,0,,,0,,,319996,-105.14472442659256,-105.17843846515298,319996,-105.14472442659256,-105.17843846515298,0,,,0,,
0.0068421052631578,0.0102631578947368,297780,-59.021329818400176,-59.38934757180449,60740,-81.9411545096302,-78.347522613428,159168,-60.06247477748562,-60.337843879847064,77872,-39.015845015222865,-42.810755429221075,297888,-58.81657220045574,-59.467850576162924,55917,-81.87175429322943,-78.28547636387681,164647,-60.28582840559495,-60.656102642566246,77324,-39.015666356355815,-42.782754842043246,316905,-64.15862179067824,-63.17982507645353,84533,-77.02549505649021,-75.75906590950775,220321,-60.670822170352956,-60.428601401690216,12051,-37.66788262967912,-43.89967460756509,316915,-63.70481648386774,-62.94792498989566,77124,-76.41878368142035,-75.14070447448773,227819,-60.77481835771035,-60.56931197276936,11972,-37.55690777680116,-43.70116761689632
0.0005263157894736,0.0031578947368421,312827,-66.98699353379807,-67.5280612624301,131595,-79.05050937996785,-77.91019391512425,150866,-61.85672900957817,-62.587632209704196,30366,-40.19663984659013,-43.87336996786685,312992,-66.79926532469304,-67.61748852284977,130634,-78.58277393120619,-77.1646157602126,151941,-61.961773146944545,-62.77095270216914,30417,-40.3563727210846,-44.09370335622279,319636,-67.20995339436078,-67.07691097615354,109288,-74.75905861727823,-73.91352012820283,209076,-63.44236626669673,-63.921446972754346,1272,-37.87460331675776,-43.920419390500506,319654,-67.18393103898013,-67.15304512052779,106728,-74.21440088982102,-73.37036951142446,211704,-63.80953799411301,-64.3738763223382,1222,-37.74409382948835,-43.906169143992884
