ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
-0.0326315789473684,0.0147368421052631,7.819354838709677,1.7114396953055018,8.387096774193548,1.772895365752208
-0.04,0.0168421052631578,5.858064516129033,1.631030431844709,6.27741935483871,1.5792763281721485
0.0078947368421052,0.0231578947368421,114.75483870967741,1.1188860520620079,114.79354838709678,1.1339635141059132
-0.0363157894736842,0.0252631578947368,24.638709677419357,1.8587413625990203,25.948387096774194,1.8708959282654911
-0.0289473684210526,0.0126315789473684,6.180645161290323,1.5946177639132448,6.554838709677419,1.5971104927231774
-0.0363157894736842,0.0126315789473684,1.2774193548387096,0.6249484128654342,1.696774193548387,0.8437870070652712
0.0042105263157894,0.0357894736842105,120.8,1.26293558861018,120.87741935483871,1.2828601462082587
0.0078947368421052,0.0210526315789473,111.47096774193548,1.0902708369248568,111.55483870967743,1.1051482010539366
0.011578947368421,0.0021052631578947,120.89032258064516,0.1357082272633802,120.88387096774194,0.13698294875140543
-0.0068421052631578,0.0252631578947368,68.99354838709678,1.2978312347816992,70.04516129032258,1.3302029478062969
0.011578947368421,0.0252631578947368,132.03225806451613,1.0851377177651393,132.58064516129033,1.0987394358906855
-0.021578947368421,0.0231578947368421,35.74193548387097,1.5158136472188657,37.15483870967742,1.5373350273106077
0.0042105263157894,0.0105263157894736,71.63870967741936,0.9795660335121433,71.55483870967743,0.9986465028453957
0.011578947368421,0.0147368421052631,120.30967741935484,0.9021201884821755,120.23870967741935,0.912410306175829
0.0042105263157894,0.0,48.0,0.0011410047711272243,48.0,0.0011407644005406736
0.0078947368421052,0.0336842105263157,129.65806451612903,1.2047188739066146,129.8516129032258,1.2260184136460335
-0.0068421052631578,0.0336842105263157,86.84516129032258,1.3330736513674748,87.32903225806452,1.3640796747537836
-0.0252631578947368,0.0105263157894736,4.245161290322581,1.3842786262140743,4.464516129032258,1.3477598219236118
-0.0031578947368421,0.0042105263157894,19.206451612903226,1.427264488217534,20.09032258064516,1.4473955446615316
-0.021578947368421,0.0021052631578947,0.0,,0.0,
-0.021578947368421,0.0063157894736842,0.1870967741935484,0.4068252890356635,0.12258064516129032,0.3224229436525078
