ou_mean,ou_std,VIP2_r,VIP2_cv,VIP3_r,VIP3_cv,VIP4_r,VIP4_cv,VIP5A_r,VIP5A_cv,VIP5B_r,VIP5B_cv,VIP6_r,VIP6_cv
0.0110526315789473,0.0236842105263157,49.90625,0.7088175104122376,49.77132701421801,0.7126111660810773,49.52884615384615,0.7206916213460637,49.5375,0.7077675531330534,49.536764705882355,0.7329828658485696,50.104166666666664,0.7158912650190995
-0.0060526315789473,0.0236842105263157,4.7890625,1.0981951405958865,4.5100710900473935,1.1045576708774019,4.288461538461538,1.059677461347353,4.5,1.053888501112045,4.610294117647059,1.0947037715057315,5.083333333333333,1.0823941815501574
-0.01,0.0039473684210526,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0123684210526315,0.0210526315789473,55.0,0.6317245300923919,54.708530805687204,0.6323838432302478,54.32692307692308,0.6429011875527646,54.35,0.6395299770101055,54.669117647058826,0.6488863184280913,55.041666666666664,0.6398714390441592
0.0031578947368421,0.0078947368421052,13.71875,0.7528178665727041,13.494075829383887,0.7526807425149121,13.25,0.7386792115643891,13.175,0.759620781566817,13.477941176470589,0.7701911224421727,13.572916666666666,0.7744873544301649
0.0044736842105263,0.0144736842105263,24.4765625,0.8185864185617209,24.0521327014218,0.7991122005446211,23.96153846153846,0.8097010043989372,23.8125,0.8012991852926789,24.058823529411764,0.79145231784117,24.53125,0.8151552267068188
0.0031578947368421,0.0197368421052631,22.640625,0.9409082914634554,22.308056872037916,0.9151424863794253,22.067307692307693,0.9039116520658096,22.1125,0.9095923285935559,22.272058823529413,0.922581792695608,22.729166666666668,0.9369219745599019
0.0136842105263157,0.0,72.1171875,0.012059960689433812,72.12026066350711,0.010784487531679142,72.125,0.010167763769507763,72.125,0.010257500827443615,72.07352941176471,0.02094899221756763,72.10416666666667,0.013615239744510253
0.0071052631578947,0.0078947368421052,36.8828125,0.48745764999806895,36.84123222748815,0.4828788310906832,36.57692307692308,0.49224792356754915,36.725,0.48911579460778015,36.8014705882353,0.4949184346113609,36.791666666666664,0.48785551677738
0.0097368421052631,0.0171052631578947,46.09375,0.6392484514127988,46.10485781990521,0.6393058533279329,45.82692307692308,0.6489898979595173,46.175,0.6343327422660974,46.036764705882355,0.6518095837955327,46.25,0.6511851973859037
0.0123684210526315,0.0118421052631578,60.40625,0.42075862456022384,60.25592417061611,0.42642325665566033,60.06730769230769,0.42828199787063387,59.6875,0.4241797337821366,60.125,0.42986161938978606,60.479166666666664,0.4338051215595176
0.0031578947368421,0.0039473684210526,9.71875,0.6438051080285757,9.563981042654028,0.6497179188415586,9.51923076923077,0.645147751804251,9.4375,0.6445259943966707,9.558823529411764,0.6700638721537509,9.770833333333334,0.6450243942253195
0.0110526315789473,0.0052631578947368,59.171875,0.22345617342480734,59.165284360189574,0.22289957771568114,59.07692307692308,0.22145701369086407,58.9375,0.22297965844857673,59.22794117647059,0.22412928648990077,59.229166666666664,0.22621610318806037
