ou_mean,ou_std,ITP4_r,ITP4_cv
0.0109210526315789,0.0147368421052631,9.571535244922341,0.5582052555748184
0.0138157894736842,0.0168421052631578,14.818697729988052,0.5564567171489155
0.0007894736842105,0.0073684210526315,0.0,
-0.0035526315789473,0.0094736842105263,0.0,
0.0210526315789473,0.0052631578947368,20.462962962962962,0.3133114594398155
-0.0006578947368421,0.0178947368421052,0.7931600955794504,0.754305245434103
0.006578947368421,0.02,7.127837514934289,0.7094001148997573
0.0167105263157894,0.0094736842105263,14.914127837514934,0.4020329755989914
-0.005,0.0157894736842105,0.03375149342891278,
0.0022368421052631,0.0021052631578947,0.0,
0.0094736842105263,0.02,10.523297491039427,0.6503886320384115
0.006578947368421,0.0094736842105263,0.9208482676224612,0.728804345500791
0.0225,0.011578947368421,14.123655913978494,1.7568914775233437
