ou_mean,ou_std,IT5B_V_num_-200_0,IT5B_V_mean_-200_0,IT5B_V_median_-200_0,IT5B_V_num_-200_-70,IT5B_V_mean_-200_-70,IT5B_V_median_-200_-70,IT5B_V_num_-70_-50,IT5B_V_mean_-70_-50,IT5B_V_median_-70_-50,IT5B_V_num_-50_0,IT5B_V_mean_-50_0,IT5B_V_median_-50_0,IT6_V_num_-200_0,IT6_V_mean_-200_0,IT6_V_median_-200_0,IT6_V_num_-200_-70,IT6_V_mean_-200_-70,IT6_V_median_-200_-70,IT6_V_num_-70_-50,IT6_V_mean_-70_-50,IT6_V_median_-70_-50,IT6_V_num_-50_0,IT6_V_mean_-50_0,IT6_V_median_-50_0
0.0147368421052631,0.0084210526315789,316764,-52.56426060385611,-63.72825517607923,82439,-73.52542478156403,-73.09508936454095,118473,-64.5353286500026,-65.30120565984032,115852,-25.406630538970102,-24.977494058323977,315042,-62.764195446627234,-68.01772770281946,122427,-73.79913507873265,-73.290537232376,148884,-64.72589251164061,-65.55674808666635,43731,-25.192681871195067,-23.85062414247377
0.0121052631578947,0.0073684210526315,318371,-43.50561314514409,-25.923948698513577,62191,-74.22521052171004,-73.89809004342145,70251,-64.65090618842628,-65.43838861544845,185929,-25.240789142274004,-25.126322786943202,317634,-47.7462926621077,-58.48320432962835,82146,-74.6116364318312,-74.19847281212904,82723,-64.78723367489893,-65.50614799166809,152765,-24.072294739096307,-23.90952989521846
0.0002631578947368,0.0084210526315789,319996,-80.47039224413729,-80.44876767720729,316573,-80.5999674115256,-80.51276675323042,3423,-68.48675231844935,-69.02869484218107,0,,,319996,-79.93239423056632,-79.9888609645423,314834,-80.12234053081814,-80.0828725560126,5162,-68.34743617293857,-68.8606712678212,0,,
0.0068421052631578,0.0063157894736842,319544,-69.96560229335496,-69.88278666431083,155783,-73.34864377988829,-72.63952800634036,162869,-66.93233654354474,-67.48139097896208,892,-32.97525196737568,-37.3441430650452,318781,-70.23884262270418,-69.93746717301649,157715,-74.61789228705987,-73.51432438233215,159076,-66.37914614675184,-67.05589736475414,1990,-31.71786714267109,-35.63210280146511
0.0134210526315789,0.0031578947368421,315820,-67.16164460109783,-68.26620825795987,130065,-73.4142249779212,-73.48351511859649,176935,-64.24381438517686,-64.75226962350905,8820,-33.49094420908472,-38.210186062988136,315017,-67.7398043934668,-69.25163056561955,145095,-73.47211252109443,-73.49290632691583,161425,-64.45885529589557,-65.0950911688877,8497,-32.18583949965835,-36.487087408010034
0.0107894736842105,0.0021052631578947,317303,-67.58532806776302,-67.25463899653278,118533,-74.48484889352896,-74.75810304037098,193251,-64.33328756975128,-64.53047775157081,5519,-33.27461530109363,-38.04022191404827,316344,-68.51383404419663,-69.02653113788105,144134,-74.60711108321831,-74.95493042372871,165832,-64.59722508888926,-65.01886440958852,6378,-32.64846928003665,-37.12281354772897
-0.0023684210526315,0.011578947368421,319996,-84.66917599698606,-84.64112189597822,317148,-84.82087652490169,-84.71408004282645,2848,-67.77608645085168,-68.626698918183,0,,,319984,-84.35229505582292,-84.42417427432551,316434,-84.54080150227591,-84.5129488673629,3533,-67.72976521221995,-68.45608657716703,17,-30.090475087725938,-32.92772321650548
0.0094736842105263,0.0157894736842105,319781,-27.917866125732306,-25.331034038301112,11846,-76.70884526333421,-75.79866444440795,6720,-64.71317594287892,-65.71753356737507,301215,-25.17815389083279,-25.21472385847863,319294,-32.20941031334277,-24.408024033797844,33315,-77.39203097418853,-76.62595858201172,20606,-64.83599955988089,-65.63213502282893,265373,-24.003743175652662,-24.0409271580596
-0.0010526315789473,0.0157894736842105,319830,-82.66152887627452,-82.65508490915153,298823,-83.83881274333761,-83.37174601155647,20741,-66.38187412351594,-67.17670735497086,266,-29.491687596454586,-31.793518926113112,319718,-82.4529096628311,-82.55661151789388,296422,-83.76715462511675,-83.35891820196882,22875,-66.38859878441593,-67.1684718864985,421,-29.958826843594476,-32.54343584214988
-0.0010526315789473,0.011578947368421,319986,-82.55230078447906,-82.53087803602699,312694,-82.90140129051284,-82.714639721703,7278,-67.6559660168696,-68.2873381109408,14,-29.2587868510547,-32.46697137061474,319973,-82.16574883982656,-82.2374579332055,311260,-82.57621104557799,-82.46026251714892,8680,-67.64448392031571,-68.25063011008311,33,-30.16918335993105,-32.05980315647553
0.0028947368421052,0.0168421052631578,319004,-77.68309546094233,-77.72809827450959,260677,-80.6002302700346,-79.70485499764453,56671,-65.63840252556183,-66.61842822300618,1656,-30.675150238247543,-33.70165152055618,318835,-66.50176792067967,-75.01264902756037,205185,-80.97225640487024,-80.23104770160373,43972,-65.45089877885829,-66.39603378925342,69678,-24.552826192666917,-24.47210349143586
0.0002631578947368,0.0063157894736842,319996,-80.52920863693163,-80.51412898144652,319609,-80.54299688460316,-80.51961947995073,387,-69.14200437323647,-69.45282933084364,0,,,319996,-79.96323390781247,-80.00622507572056,319339,-79.9857792980081,-80.0149690342987,657,-69.00490459322526,-69.23264543591064,0,,
-0.005,0.0010526315789473,319996,-89.18501561167865,-89.18342077884361,319996,-89.18501561167865,-89.18342077884361,0,,,0,,,319996,-88.8596101258774,-88.86655745163702,319996,-88.8596101258774,-88.86655745163702,0,,,0,,
0.0042105263157894,0.0178947368421052,319154,-52.542805600955276,-63.17003855623085,130043,-80.01000175875937,-79.09409798792147,38573,-65.32172183364635,-66.24669259567298,150538,-25.54073485607414,-25.534972689648022,318338,-68.49074317909216,-74.95645708126675,209366,-80.55463903672938,-79.81648417197184,55646,-65.1682837075726,-66.12491845096196,53326,-24.593056490086916,-24.408304575874453
0.0121052631578947,0.0084210526315789,317964,-49.025586085142216,-60.69964831743256,80250,-74.41674896993786,-73.89567735710742,91288,-64.76753540270154,-65.41052213009388,146426,-25.295566206116575,-25.11762131642218,316327,-61.467519497357344,-68.24123268141715,130990,-74.64071105192572,-74.22852789917485,126620,-64.9035678898707,-65.72155149833213,58717,-24.67018977695343,-23.95103964120458
-0.005,0.0073684210526315,319996,-88.97339060427613,-88.95982327827593,319996,-88.97339060427613,-88.95982327827593,0,,,0,,,319996,-88.72796632040051,-88.77567364092252,319996,-88.72796632040051,-88.77567364092252,0,,,0,,
0.0173684210526315,0.0063157894736842,317136,-44.066839037314594,-25.836786511588564,44789,-72.42873891183912,-72.17174605441072,99053,-64.47277764009351,-65.26971913974454,173294,-25.072698617558956,-24.7987219203755,313367,-66.3017584579077,-68.03702138556486,109691,-72.67208017171423,-72.36577769821182,192433,-64.69481796373478,-65.5525371375269,11243,-31.654548727944704,-35.68964971287907
0.001578947368421,0.02,318885,-80.0152561800182,-80.0357298552213,268550,-82.987125101368,-82.04637919877325,48535,-65.43665034040977,-66.43079855574565,1800,-29.724831511634694,-32.21223957635087,318588,-78.45581839516541,-80.02205891660776,260830,-83.3323650030531,-82.50559259848103,44987,-65.25706511276975,-66.2303321209354,12771,-25.352902584327246,-24.570312718850314
0.0147368421052631,0.0094736842105263,317881,-42.82049898219658,-25.933331338969953,55031,-73.80456047424494,-73.29197726492526,74841,-64.60734613689064,-65.46174102382258,188009,-25.07861792398463,-24.947897094788324,316516,-51.12836603077943,-63.535559870784084,86539,-73.94469131696027,-73.29970353295309,104273,-64.84529213104383,-65.76623818748423,125704,-24.042457792428426,-23.750244488956792
0.0186842105263157,0.0073684210526315,318719,-32.38412128955263,-24.91113477923693,16210,-72.59214033353902,-72.25048831744004,41951,-64.30896969616465,-65.06154920671368,260558,-24.74263147074529,-24.691164936992973,314576,-55.12928245806605,-64.99618534286532,76294,-72.67199758755977,-72.29997859099942,149098,-64.62030637890336,-65.46153497271534,89184,-24.25494857935912,-23.50992043157014
0.0094736842105263,0.0021052631578947,318610,-66.66205893596938,-65.48732180934587,73359,-74.83940842713271,-74.99900908666343,242472,-64.57235858073174,-64.67533030885542,2779,-33.12900503633751,-37.814111230017744,317223,-68.50439675168165,-68.00814698553165,130244,-75.10193551444522,-75.42806022239033,182063,-64.75033894243482,-65.06562078367546,4916,-32.74060267265966,-37.35713053606695
0.0160526315789473,0.0052631578947368,314648,-66.29415528843812,-67.92079870780682,113174,-72.67553653502706,-72.41887576922811,190093,-64.44203930574956,-65.15730252397466,11381,-33.77221892922196,-38.58570160571235,313981,-66.70673494441148,-68.47331405407203,122538,-72.6795637803298,-72.42423915332063,181147,-64.65705280464402,-65.4173123765049,10296,-31.682965585117124,-35.80159895429402
