ou_mean,ou_std,SOM2_V_num_-200_0,SOM2_V_mean_-200_0,SOM2_V_median_-200_0,SOM2_V_num_-200_-70,SOM2_V_mean_-200_-70,SOM2_V_median_-200_-70,SOM2_V_num_-70_-50,SOM2_V_mean_-70_-50,SOM2_V_median_-70_-50,SOM2_V_num_-50_0,SOM2_V_mean_-50_0,SOM2_V_median_-50_0,SOM3_V_num_-200_0,SOM3_V_mean_-200_0,SOM3_V_median_-200_0,SOM3_V_num_-200_-70,SOM3_V_mean_-200_-70,SOM3_V_median_-200_-70,SOM3_V_num_-70_-50,SOM3_V_mean_-70_-50,SOM3_V_median_-70_-50,SOM3_V_num_-50_0,SOM3_V_mean_-50_0,SOM3_V_median_-50_0,SOM4_V_num_-200_0,SOM4_V_mean_-200_0,SOM4_V_median_-200_0,SOM4_V_num_-200_-70,SOM4_V_mean_-200_-70,SOM4_V_median_-200_-70,SOM4_V_num_-70_-50,SOM4_V_mean_-70_-50,SOM4_V_median_-70_-50,SOM4_V_num_-50_0,SOM4_V_mean_-50_0,SOM4_V_median_-50_0,SOM5A_V_num_-200_0,SOM5A_V_mean_-200_0,SOM5A_V_median_-200_0,SOM5A_V_num_-200_-70,SOM5A_V_mean_-200_-70,SOM5A_V_median_-200_-70,SOM5A_V_num_-70_-50,SOM5A_V_mean_-70_-50,SOM5A_V_median_-70_-50,SOM5A_V_num_-50_0,SOM5A_V_mean_-50_0,SOM5A_V_median_-50_0,SOM5B_V_num_-200_0,SOM5B_V_mean_-200_0,SOM5B_V_median_-200_0,SOM5B_V_num_-200_-70,SOM5B_V_mean_-200_-70,SOM5B_V_median_-200_-70,SOM5B_V_num_-70_-50,SOM5B_V_mean_-70_-50,SOM5B_V_median_-70_-50,SOM5B_V_num_-50_0,SOM5B_V_mean_-50_0,SOM5B_V_median_-50_0,SOM6_V_num_-200_0,SOM6_V_mean_-200_0,SOM6_V_median_-200_0,SOM6_V_num_-200_-70,SOM6_V_mean_-200_-70,SOM6_V_median_-200_-70,SOM6_V_num_-70_-50,SOM6_V_mean_-70_-50,SOM6_V_median_-70_-50,SOM6_V_num_-50_0,SOM6_V_mean_-50_0,SOM6_V_median_-50_0
-0.0047368421052631,0.001578947368421,319996,-111.85949475302584,-111.89332755526122,319996,-111.85949475302584,-111.89332755526122,0,,,0,,,319996,-112.26836259477493,-112.25768459495293,319996,-112.26836259477493,-112.25768459495293,0,,,0,,,319996,-112.29674495148686,-112.30891065716091,319996,-112.29674495148686,-112.30891065716091,0,,,0,,,319996,-111.99810497456885,-112.00873083475861,319996,-111.99810497456885,-112.00873083475861,0,,,0,,,319996,-112.52523560863224,-112.48479276489323,319996,-112.52523560863224,-112.48479276489323,0,,,0,,,319996,-112.55596831127492,-112.49103519029468,319996,-112.55596831127492,-112.49103519029468,0,,,0,,
0.03,0.0031578947368421,254068,-46.19219902083444,-50.52475791698827,0,,,131813,-55.237437837786125,-55.90562585774433,122255,-36.43979573116243,-41.94445911227732,254070,-46.20507247866843,-50.523499078825324,0,,,131839,-55.24852589402862,-55.92278909887296,122231,-36.45075602189662,-41.948715757031664,254096,-46.21662326723128,-50.53714626474598,0,,,132014,-55.251335851575995,-55.91979167271822,122082,-36.446890242627454,-41.940855949225366,254031,-46.19743718863413,-50.519831181703985,0,,,131822,-55.2437678272283,-55.918213692338014,122209,-36.439519216629115,-41.945623863688596,254238,-46.202814730073,-50.548156592202794,0,,,132109,-55.24871610260959,-55.921223664368696,122129,-36.41771058261877,-41.92347375692116,254176,-46.21478033249385,-50.55000854450999,0,,,132088,-55.25534227637991,-55.92566123058606,122088,-36.43372284900633,-41.93117648648422
-0.0078947368421052,0.0221052631578947,263456,-133.85808649056892,-136.78926450086163,246375,-139.17788334672744,-140.41028574819393,13660,-61.75269892341632,-62.26448260796275,3421,-38.65044069437937,-41.94792980499317,257909,-137.08788409345522,-140.4825937080867,244484,-141.50737363338985,-143.11336829811268,10439,-61.52368658182689,-62.098249900942,2986,-39.405424998512046,-42.56807873614485,255797,-137.14218504465052,-141.31559382189346,241867,-141.74172991218813,-144.17208119629754,11314,-61.630542487173436,-62.09988845144373,2616,-38.4650464431866,-41.20633721564988,269022,-136.0476561716494,-138.9255930520535,254734,-140.49419484879317,-141.82308238131645,11041,-61.751661032719866,-62.5352475318317,3247,-39.84115754072072,-42.624941048421526,250498,-137.54909715838878,-140.37675355898853,237180,-142.05132636656904,-143.24099932736874,10725,-61.642671367828086,-62.26847291514815,2593,-39.69244193569756,-42.39989496699075,256189,-139.77686599335112,-143.50779603449092,245639,-143.30610248737995,-145.57935571466783,8549,-61.780648017364335,-62.30566091532029,2001,-39.762645263698026,-42.604423373600945
-0.03,0.0173684210526315,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.0268421052631578,0.0094736842105263,258615,-47.21664385730122,-51.44077658871085,0,,,143281,-55.843768757268904,-56.150866930712745,115334,-36.49904902150025,-41.70100682095525,258895,-47.24511607608165,-51.482720966829085,18,-70.29725023681866,-70.33965690918106,143660,-55.869469454687916,-56.16865505230523,115217,-36.48811368246381,-41.71045667892295,258974,-47.27808971202631,-51.47937146074524,0,,,143762,-55.906640996861,-56.17513462909436,115212,-36.51134848879951,-41.73462465984937,258600,-47.21104658370071,-51.42651237290251,0,,,143077,-55.850225484613375,-56.16743179897283,115523,-36.51129155997483,-41.72351545772074,258840,-47.25666144887167,-51.46155630034728,0,,,143507,-55.888382965400226,-56.174182930946365,115333,-36.51634896525934,-41.70111990628183,259004,-47.29302862637031,-51.518006254382,5,-70.19887500309804,-70.20122641745857,144220,-55.89374062035589,-56.191539616123386,114779,-36.48522220703852,-41.69488299464962
0.0268421052631578,0.0268421052631578,265325,-50.63566648694635,-52.991868773865505,18898,-79.98170560371156,-76.71775753103935,140533,-57.57878265317666,-56.88105451689876,105894,-36.18424911280359,-40.87908526979613,265892,-51.02122736903051,-53.046146317019634,19596,-83.15494810214967,-78.64866208461288,141423,-57.540431303714854,-56.790274591063756,104873,-36.22563870902204,-40.894366543070014,266095,-50.98952198303121,-53.13369826951685,20595,-80.59399173688189,-76.78562681790703,140622,-57.67620507661911,-56.95117517495587,104878,-36.210456739919465,-40.8583136608772,264869,-50.34817195876521,-52.80868401823635,17143,-79.98895277980013,-76.87531679507808,140704,-57.470453968840204,-56.762565768579684,107022,-36.236442841755675,-40.90990414079015,266465,-50.97479520115987,-53.205590977978055,20391,-79.81187968947566,-76.603929089033,141322,-57.72937361626177,-56.97039296839851,104752,-36.24870385607555,-40.881733883007044,266162,-50.85960180526239,-53.182625157125194,18971,-80.05701954549353,-76.55117146222362,142762,-57.70571711877269,-57.00817016134464,104429,-36.19634422032638,-40.82798633726085
-0.0110526315789473,0.0126315789473684,215442,-168.49353598675452,-172.2422056953415,215442,-168.49353598675452,-172.2422056953415,0,,,0,,,205109,-170.78378378849933,-174.68545087878516,205052,-170.81450069824317,-174.693194968061,57,-60.28266489741399,-59.345159188443766,0,,,205484,-170.94340126953176,-175.12561984034616,205423,-170.975833196706,-175.1343191677473,61,-61.72596231998893,-60.808328534224415,0,,,215628,-170.8637414677597,-173.74851365007046,215628,-170.8637414677597,-173.74851365007046,0,,,0,,,195999,-171.2146497417363,-174.4955519122596,195999,-171.2146497417363,-174.4955519122596,0,,,0,,,200353,-173.30863266416773,-176.68916024661394,200353,-173.30863266416773,-176.68916024661394,0,,,0,,
0.0078947368421052,0.0189473684210526,296262,-62.351772357270356,-61.040442935317145,81406,-84.8954859294723,-80.61468977527942,157238,-59.96279871866837,-59.900090855801835,57618,-37.020172682304654,-41.087744575692355,296957,-62.79303967231863,-61.29812879044012,82985,-85.51102082176838,-80.70476544704216,158044,-60.00693447687244,-59.93970756021541,55928,-36.957600247021865,-40.99258853939726,297011,-62.946261669772,-61.21422627394861,84866,-85.58820926970684,-81.25544074831492,156164,-59.91551348550609,-59.79906403083662,55981,-37.07609562114175,-41.15698128294545,296100,-61.55414386111119,-60.51571313979409,73892,-84.49966453473121,-80.12493458722373,163849,-59.902019208696245,-59.7901758168504,58359,-37.13988999381418,-41.25676334456089,297413,-63.32148841273932,-61.58152013892228,87605,-85.87666537059492,-81.9472260709019,153796,-60.0056102107752,-59.92722912005539,56012,-37.14892764998014,-41.26893463179542,297664,-62.95007157570125,-61.418726788513,83330,-85.62756676682933,-80.98793195836635,158657,-60.09180386868413,-60.05340986551895,55677,-37.15429424063488,-41.22047699078416
-0.0047368421052631,0.0284210526315789,280143,-114.94105861039411,-113.2991435116496,229983,-128.12857375845783,-125.26974488239559,36273,-60.69516494252575,-60.79615420396034,13887,-38.233130671851036,-41.89388369112529,276317,-117.58066308147318,-116.58993176964407,232693,-129.37890594136576,-127.81113568981296,31718,-60.81307297640982,-60.9400013465785,11906,-38.22453148021439,-42.084362069964094,273747,-117.26054812601943,-116.995530221189,229646,-129.270531343075,-127.48300694542448,32271,-60.83837283773319,-61.01515820490178,11830,-38.03446299198372,-41.80776726423677,285609,-115.26576306356557,-113.33017840561081,239147,-126.97840394556997,-124.05130772683815,34150,-61.01343471268807,-61.39216078438638,12312,-38.241240985410826,-41.78295285499565,271065,-118.11815745835976,-116.65735630609879,226483,-130.56552400355315,-128.61771915177775,32590,-60.756120164855204,-60.864415331506684,11992,-38.92468498840262,-42.73022967575204,275447,-118.88132158974351,-118.61615490234391,232602,-130.6303397819561,-128.4470822728374,31603,-60.93551122022823,-61.14947398752366,11242,-38.683520092034975,-41.93444152183931
0.0236842105263157,0.0,261556,-47.73321272684316,-51.88967411254009,0,,,148923,-56.05547975432246,-56.82004398354896,112633,-36.7295373161438,-42.13340593435117,261560,-47.73351933275259,-51.889723561227186,0,,,148928,-56.055895986955825,-56.82014333059204,112632,-36.72923182691785,-42.13839472556305,261560,-47.73352435864581,-51.88969142492499,0,,,148928,-56.055901953111615,-56.82007642522629,112632,-36.729235609546045,-42.13989729301255,261561,-47.73338091236275,-51.88971308642267,0,,,148928,-56.05593591656899,-56.82009852477936,112633,-36.7289552851804,-42.11398548036626,261560,-47.73352944762563,-51.889624213115326,0,,,148928,-56.05590769987521,-56.82000623666889,112632,-36.7292398287693,-42.1412772956145,261561,-47.73338091236275,-51.88971308642267,0,,,148928,-56.05593591656899,-56.82009852477936,112633,-36.7289552851804,-42.11398548036626
0.0236842105263157,0.0110526315789473,263284,-48.25644219262547,-52.36339149498977,136,-71.68260852788714,-71.72969787212881,154455,-56.47836154675789,-56.61717587741324,108693,-36.54361328493025,-41.63794795133583,263647,-48.34364846079892,-52.43589366490938,115,-71.40531278503028,-71.15705376647624,155673,-56.5018214096882,-56.643762365584166,107859,-36.54436097556604,-41.64148181200574,263763,-48.31632591278595,-52.43414546560408,63,-70.77152634956745,-70.73829890885187,155934,-56.461884258646954,-56.59231873383189,107766,-36.51683281912926,-41.596266392365365,263260,-48.21854398795078,-52.32212215620439,47,-73.00188155611566,-73.08241675734756,154402,-56.437069275353814,-56.59397503702727,108811,-36.5458127540562,-41.66462170837929,263739,-48.312831376150775,-52.3849865225241,32,-70.4281537319632,-70.35852106539858,155569,-56.47600156647039,-56.62237202361636,108138,-36.562624107168396,-41.6462384659373,263575,-48.299922281125745,-52.38815271403194,48,-70.84318659866507,-70.54123671332815,155354,-56.47231721094084,-56.645977614277754,108173,-36.55303240459706,-41.63077170681675
-0.0078947368421052,0.0236842105263157,257970,-132.19606624571776,-135.10029359288444,237672,-138.6528504673439,-139.7637600902963,16081,-61.349327734268165,-61.719046751610534,4217,-38.45397055691007,-41.65068371720696,252106,-135.65228628126408,-139.0277798536621,236363,-140.9213684125688,-142.35644513289338,12389,-61.36020155272785,-61.66382171191193,3354,-38.749655959336174,-41.92974572913212,249729,-135.31279785764957,-139.54334235595948,233516,-140.7972312526421,-143.17258438328912,12619,-61.155156619944,-61.50676603407934,3594,-39.34516461155532,-42.625243077242274,263149,-134.60241358653712,-137.39133011605992,247237,-139.62903622697974,-140.94267375728887,12130,-61.76117845486231,-62.20845357277208,3782,-39.625438544791244,-43.01768217380834,244179,-136.30244051574783,-139.26635706958834,229316,-141.47426143971379,-142.65062166892739,11523,-61.54921821668322,-62.013863429195595,3340,-39.116839782795026,-42.157930696551844,249839,-138.25681905776818,-142.0604388506552,237297,-142.5251497594005,-144.76357115255175,10184,-61.73551919627769,-62.433215626488305,2358,-39.202895090072964,-42.27975618846973
0.0236842105263157,0.0063157894736842,262037,-47.87443155931296,-52.031902942682514,0,,,150646,-56.14830895462982,-56.69584028444838,111391,-36.68477948603143,-41.975528936770736,262220,-47.90988266915164,-52.069557953849625,0,,,151126,-56.17109355243138,-56.72846070966813,111094,-36.67179820062464,-41.94542288648206,262239,-47.90958138635206,-52.04867842469664,0,,,151084,-56.16790148909951,-56.71841557742741,111155,-36.6847148989831,-41.94660685709096,262098,-47.869837292409734,-52.02859688979255,0,,,150762,-56.13705165266652,-56.70220958638538,111336,-36.675059580070204,-41.95479786434666,262245,-47.918961363303765,-52.05236194211542,0,,,151067,-56.17177084578142,-56.72011971318918,111178,-36.705167536382504,-41.98108671654235,262271,-47.91687373456067,-52.05851130050898,0,,,151131,-56.17753665309512,-56.7307654434535,111140,-36.683814102195846,-41.95737121038863
0.03,0.0047368421052631,254165,-46.21773790338534,-50.54006915262347,0,,,132068,-55.264003716045096,-55.849912035762316,122097,-36.43271260918194,-41.85536906972675,254212,-46.24963186253293,-50.560809539008616,0,,,132346,-55.27632772451365,-55.875362115748246,121866,-36.446675414059186,-41.86475600648289,254256,-46.25310692705322,-50.57500562137939,0,,,132457,-55.28050916984927,-55.8737033490352,121799,-36.43576344415077,-41.85311333555601,254185,-46.22378779710979,-50.54694761058239,0,,,132148,-55.26662876814047,-55.873115645053105,122037,-36.43173007166777,-41.870706992031465,254306,-46.26500636437219,-50.57418091315462,0,,,132507,-55.287693913805455,-55.883459201249934,121799,-36.44908620810855,-41.87022478327962,254353,-46.254940010430154,-50.58247120225061,0,,,132518,-55.27814865792494,-55.875109154353794,121835,-36.440538865039144,-41.86361931249495
-0.0205263157894736,0.0236842105263157,17062,-174.8485423129308,-179.69555704143937,17062,-174.8485423129308,-179.69555704143937,0,,,0,,,11730,-174.0785759248053,-181.34386797109056,11685,-174.52492509715043,-181.4225978884354,45,-58.17657417251662,-57.3795656465347,0,,,13060,-174.56876427931132,-181.1668677761877,13014,-174.97078105656533,-181.24022975554394,46,-60.8329742970582,-59.20809069342218,0,,,12613,-179.9612339664746,-183.63030364194228,12613,-179.9612339664746,-183.63030364194228,0,,,0,,,10092,-178.0213466071972,-183.3089094106385,10092,-178.0213466071972,-183.3089094106385,0,,,0,,,7288,-179.667701811395,-184.9354618988291,7288,-179.667701811395,-184.9354618988291,0,,,0,,
0.0047368421052631,0.0284210526315789,301773,-79.62022512433492,-71.73412455784872,157410,-104.15406790465423,-97.02682404438602,99780,-59.87099751071177,-59.70663712590286,44583,-37.19835443903466,-41.2881877397009,301680,-80.31054078700396,-72.67015310394903,161601,-103.81674632748009,-96.15458508422657,97825,-60.059699079761415,-59.93307438784289,42254,-37.294785319226314,-41.385636322214765,301773,-81.19944427098132,-73.08499395190688,162415,-105.40820463899037,-97.9921004509212,96496,-59.97971900484079,-59.822116888143995,42862,-37.23865835598184,-41.23137647245248,301658,-78.2751388405664,-70.90445819438936,154660,-102.05960897664599,-94.77541908887409,103044,-60.08376846645892,-59.904048627174575,43954,-37.23235360107668,-41.35181215948802,302231,-82.57992293238321,-74.578205580529,167308,-106.50014613683481,-99.43308386134966,92463,-60.03604267849012,-59.9439538004665,42460,-37.418125853375436,-41.46015866572472,302312,-81.28100973771396,-73.6534252047181,165056,-104.60036081654268,-97.2881222678503,95329,-60.19516276052029,-60.140483804536956,41927,-37.42129868807405,-41.456274438205654
0.0110526315789473,0.0221052631578947,290308,-60.35582126543952,-59.297511333745476,69073,-85.17678365920861,-80.4330986814611,153885,-59.50287751725621,-59.21225429112594,67350,-36.84872272445026,-41.265381312532924,291261,-60.878646709017886,-59.39663344557506,69478,-86.73652516973257,-81.47846678797488,155869,-59.507777593718856,-59.22038082289187,65914,-36.86436019081247,-41.19431464650829,291414,-61.02711021574295,-59.54831002295384,73623,-85.8844701616813,-81.40514315952564,151673,-59.48876086459328,-59.159665290424684,66118,-36.87714575579409,-41.22340675447559,290068,-60.089943879541345,-59.07134719174335,66348,-85.52833456496707,-80.89080796426073,155393,-59.46929450155243,-59.172618368780896,68327,-36.799856850946526,-41.106748886701496,291769,-61.57020362106051,-59.97808981793733,76936,-86.26812096428277,-82.12677880559806,150088,-59.59925865302799,-59.35566418353193,64745,-36.79078003072788,-41.085513204287075,291885,-60.8800027495286,-59.60833342744664,71879,-85.59641570508832,-80.78108596779246,154295,-59.57127158548574,-59.289730688214895,65711,-36.91658152817014,-41.206384074406785
-0.0142105263157894,0.0268421052631578,120371,-153.93326905791582,-162.19039054656966,117054,-156.66918227975282,-163.515373670724,2663,-61.56126764749464,-62.133768310973025,654,-40.381363074792894,-44.254168282575336,106034,-157.3474681854908,-164.86277704239768,103767,-159.57243679339592,-165.76534341425514,1723,-60.38296640371865,-60.152398102551984,544,-40.05246640884641,-43.862846553492794,104372,-156.35051208017197,-163.99175348150177,101765,-158.86209781759302,-165.15230543198564,2172,-62.2463283593149,-62.98569740206409,435,-38.65571776533965,-42.44928188529585,115477,-158.17186798284445,-166.84650200791032,113377,-160.02696030455743,-167.54613187206434,1793,-61.01153932920465,-61.52075871597689,307,-40.52908986272261,-43.42929327526972,102362,-158.91863013484053,-166.72214606669434,100505,-160.78213716442082,-167.51628439490042,1568,-61.63966016303991,-62.50133626655214,289,-38.64752600964983,-42.234758639819624,96226,-161.7322733706262,-168.5569357585291,95246,-162.7707012202897,-168.93029381418137,886,-63.5747649227947,-64.05138526819843,94,-34.72645970816525,-37.918932794067175
-0.03,0.0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0205263157894736,0.0252631578947368,20963,-172.00181332998787,-177.13825236424466,20963,-172.00181332998787,-177.13825236424466,0,,,0,,,14682,-171.74994634610633,-178.87006974468028,14616,-172.3315592555733,-179.01147164857565,21,-60.24851592635129,-59.7273503123081,45,-34.876074213793494,-32.3048435655107,16150,-171.8465359921863,-178.66757344052803,16078,-172.3955275067756,-178.7883912633617,30,-59.09316944474297,-58.694492947419775,42,-42.22547467924572,-42.29337415340924,15569,-176.56093131754218,-180.33077976641198,15569,-176.56093131754218,-180.33077976641198,0,,,0,,,12912,-175.6554604730151,-181.4512663783393,12912,-175.6554604730151,-181.4512663783393,0,,,0,,,9634,-177.64538218218718,-183.16974691721555,9634,-177.64538218218718,-183.16974691721555,0,,,0,,
0.0142105263157894,0.0157894736842105,281421,-53.38647536554424,-56.09370805102937,16984,-76.55987345399363,-74.74829767618118,183299,-58.64740667210438,-58.39279630191974,81138,-36.65078505156822,-41.18700455739159,282270,-53.825742651273146,-56.33390776476614,19040,-78.24220843157093,-75.60225284635868,183797,-58.722105349671,-58.49845089531079,79433,-36.64363592819459,-41.17565559238588,282210,-53.69446786823037,-56.30689261262961,18599,-76.7450714123961,-74.65868024182689,183457,-58.8135839892356,-58.56043549132321,80154,-36.62912039300519,-41.132341376652846,281591,-53.47158432414022,-56.19259822876939,16538,-77.13790409724889,-74.6210550166789,184439,-58.679931487104184,-58.47641837083184,80614,-36.70010618389676,-41.243163157649946,282765,-53.79753050775471,-56.39586499379804,19417,-76.02813889446166,-74.50228576160912,184165,-58.812037087277304,-58.59349877270118,79183,-36.68339834223348,-41.19609626975534,282445,-53.73665233889548,-56.33298038919906,17883,-76.87305512544347,-74.73724880788738,185190,-58.832715324899496,-58.5851515414254,79372,-36.63379244611316,-41.130877618876184
-0.0110526315789473,0.0031578947368421,302726,-186.48707727234262,-186.928662382464,302726,-186.48707727234262,-186.928662382464,0,,,0,,,299331,-187.1885834481563,-187.54165969229544,299331,-187.1885834481563,-187.54165969229544,0,,,0,,,297925,-187.1914628421399,-187.654944689147,297925,-187.1914628421399,-187.654944689147,0,,,0,,,305193,-186.91935260974088,-187.27516755660537,305193,-186.91935260974088,-187.27516755660537,0,,,0,,,295349,-187.52276519888719,-187.85605452580896,295349,-187.52276519888719,-187.85605452580896,0,,,0,,,298746,-187.7736926335017,-188.08615539965191,298746,-187.7736926335017,-188.08615539965191,0,,,0,,
