ou_mean,ou_std,TI_V_num_-200_0,TI_V_mean_-200_0,TI_V_median_-200_0,TI_V_num_-200_-70,TI_V_mean_-200_-70,TI_V_median_-200_-70,TI_V_num_-70_-50,TI_V_mean_-70_-50,TI_V_median_-70_-50,TI_V_num_-50_0,TI_V_mean_-50_0,TI_V_median_-50_0,TIM_V_num_-200_0,TIM_V_mean_-200_0,TIM_V_median_-200_0,TIM_V_num_-200_-70,TIM_V_mean_-200_-70,TIM_V_median_-200_-70,TIM_V_num_-70_-50,TIM_V_mean_-70_-50,TIM_V_median_-70_-50,TIM_V_num_-50_0,TIM_V_mean_-50_0,TIM_V_median_-50_0
0.0166842105263157,0.0126315789473684,315450,-60.94517555241411,-60.45639568670339,46599,-75.06551591594098,-73.99459876636446,250207,-60.04812438635967,-59.593742367819424,18644,-37.691299801770434,-43.87128940546957,315459,-60.8252775437546,-60.344313515952955,44699,-75.07878038567564,-73.9045115542021,252241,-60.00403771307841,-59.565473887234326,18519,-37.607664962004066,-43.79811058832389
0.0067368421052631,0.0086842105263157,316982,-62.87325195749699,-62.20415397849736,65722,-75.53445859759059,-74.41357999391963,239669,-60.62256354638039,-60.26887109025721,11591,-37.6209370583232,-43.79232709971232,316994,-62.68320862283254,-62.06392768603294,61292,-75.29772988991716,-74.21849202106372,244247,-60.694401921808335,-60.43478047242226,11455,-37.59292776756526,-43.83063005594629
-0.0115,0.0126315789473684,318241,-146.35580570786206,-146.5836190552338,318231,-146.35821183053886,-146.58428104460432,10,-69.78552315177957,-69.80116122087935,0,,,319346,-147.32823819988926,-147.76286844680396,319346,-147.32823819988926,-147.76286844680396,0,,,0,,
-0.0065263157894736,0.0,319996,-110.65530001975631,-110.65087488117591,319996,-110.65530001975631,-110.65087488117591,0,,,0,,,319996,-110.65530001975631,-110.65087488117591,319996,-110.65530001975631,-110.65087488117591,0,,,0,,
-0.0065263157894736,0.0102631578947368,319972,-110.85452974799229,-111.21800241488972,314942,-111.59449244803133,-111.57464927827925,4931,-65.08493390953481,-66.1979033749437,99,-36.55699847264281,-41.433644330029374,319966,-111.24220182276164,-111.79414394685168,317128,-111.67949551303849,-111.9831099822666,2704,-63.63574354523044,-65.38611755730771,134,-36.98690161614927,-43.647346534842555
0.0067368421052631,0.0118421052631578,316864,-65.06846233842909,-64.15037364249275,96324,-77.75625250025605,-76.16887780884258,208176,-60.83228952806033,-60.6444523665525,12364,-37.54749917307011,-43.74900360175526,316872,-64.8540716481945,-64.09236227493656,94699,-77.20538832115126,-75.84153900321223,209993,-60.8652456394572,-60.678407121942016,12180,-37.593661339527486,-43.69201748223523
0.02,0.015,315106,-61.0465109876522,-60.501250023773125,50748,-75.59199036198073,-74.39188162664456,243847,-59.983132061519065,-59.557214697201225,20511,-37.7003929881577,-43.88629053757523,315088,-60.92874369704587,-60.42847450718513,49115,-75.38780504934344,-74.14348048177412,245643,-59.965648547735725,-59.574264715639714,20330,-37.63414376806922,-43.77038920039382
-0.0081842105263157,0.015,319712,-121.94601923132414,-122.42136905371623,309406,-123.95914724820712,-123.47656412318406,9882,-62.573851346785425,-63.4557946361065,424,-36.66742452218158,-41.98342366700367,319921,-122.26507235635032,-122.86239878755948,313593,-123.48602982407417,-123.5147151536305,6052,-62.83983792847813,-63.602366716144246,276,-38.05421576778614,-43.969377200638846
-0.0048684210526315,0.0110526315789473,319804,-101.90074415960068,-101.44021313415288,298193,-104.79659788915953,-103.31795414808062,20852,-62.82944236041457,-63.63011508923016,759,-37.59438571202034,-43.65721722820492,319845,-101.88765063234538,-102.35501616748319,301230,-104.33918950166165,-103.95464159858942,18019,-63.03717811432827,-64.12216668169037,596,-37.40713166929134,-43.648463161366436
0.0017631578947368,0.0071052631578947,318507,-67.42100736591243,-66.55833197832989,120469,-77.835084394181,-76.41096971973553,192347,-61.783036377149394,-61.91166264347595,5691,-37.527027442719636,-43.78370813776755,318509,-67.26678465950515,-66.5527430002154,120900,-77.46919362440742,-76.13299824928075,192043,-61.70273800714174,-61.79642874159751,5566,-37.634188073652304,-43.893405675565596
-0.0081842105263157,0.0007894736842105,319996,-122.89230840594384,-122.89604085113262,319996,-122.89230840594384,-122.89604085113262,0,,,0,,,319996,-122.94085044269632,-122.96429441222827,319996,-122.94085044269632,-122.96429441222827,0,,,0,,
-0.0115,0.0023684210526315,319996,-147.93961655466424,-147.95181702977808,319996,-147.93961655466424,-147.95181702977808,0,,,0,,,319996,-148.08644989885525,-148.1568823974576,319996,-148.08644989885525,-148.1568823974576,0,,,0,,
-0.0115,0.0134210526315789,317311,-146.08849166681287,-146.40993635052195,317175,-146.1222819693525,-146.4207353168832,136,-67.28379160814069,-67.28557732125472,0,,,318632,-147.15707770582213,-147.68668479541563,318632,-147.15707770582213,-147.68668479541563,0,,,0,,
0.0117105263157894,0.0039473684210526,316032,-57.28528584490861,-57.59094238044963,918,-71.04322142029861,-70.84172190856617,299981,-58.21702986836284,-57.76571638078094,15133,-37.9807666644401,-44.35557260339729,316040,-57.18154127571109,-57.44961887338599,1129,-71.1655458445535,-70.984891019775,299871,-58.09742433643908,-57.617191212515515,15040,-37.87072276096449,-44.200491012540795
0.0001052631578947,0.001578947368421,319985,-68.34455291251966,-68.4887238617413,109638,-72.29458347388206,-71.92774487893612,210313,-66.29022047992274,-66.82698184373206,34,-38.325912033287345,-43.21026105412004,319988,-68.48741480960712,-68.62979184586638,112215,-72.08902053657492,-71.7981463358636,207746,-66.5458602179092,-66.9427909421864,27,-38.71013907544897,-44.00511535682291
0.0117105263157894,0.0023684210526315,316032,-56.206922410993485,-56.87504039832532,0,,,301023,-57.12026799210525,-57.01977245009557,15009,-37.888711546645176,-44.23914014815703,315978,-56.21256220154863,-56.866242345028795,0,,,300978,-57.11951388722537,-56.99816902598918,15000,-38.014395238107475,-44.261016832606714
-0.0015526315789473,0.0039473684210526,319932,-80.77994049695081,-81.15282450311348,285796,-82.69735031084807,-82.26392831889541,33907,-64.90592568603093,-65.97427368147515,229,-38.21297552442656,-44.676071934296004,319981,-80.63235638067701,-80.91795208206631,293167,-81.95219092843165,-81.79605036171546,26761,-66.25898007193767,-67.35057142935588,53,-37.50006461801503,-43.24164811080642
0.0100526315789473,0.0055263157894736,316385,-58.81488890200897,-58.62053023700092,11740,-72.50146461656782,-71.82712474039965,290548,-59.28263344186663,-58.66615785411002,14097,-37.77618283295328,-44.180000888539595,316374,-58.82073940360042,-58.702988238087165,10396,-72.81387021021823,-72.28017687645087,291855,-59.339223069095695,-58.77910967413503,14123,-37.80575405638523,-44.217863911163995
-0.0081842105263157,0.0134210526315789,319948,-122.3144006416576,-122.65058724920365,314625,-123.31447029478419,-123.1221672872571,5158,-64.01583091633465,-65.13592739471085,165,-37.81202505543308,-43.56279305918186,319963,-122.70154381549392,-123.42307377108878,317127,-123.24303012767582,-123.67262240368837,2718,-63.24461601170086,-64.46470599146966,118,-36.97273065789478,-41.661601507955204
0.0150263157894736,0.0102631578947368,315647,-60.229494713288474,-59.79634724866433,35029,-74.4028680190729,-73.40604374444783,263065,-59.84060720716575,-59.326666545050074,17553,-37.77313957569626,-44.02745233072586,315657,-60.077345665126806,-59.69947311963898,32190,-74.12028649105665,-73.25068350303084,266088,-59.84002810528574,-59.31309266199807,17379,-37.700056389351666,-43.96620476056397
-0.0098421052631578,0.0086842105263157,319996,-134.52640988145006,-134.5675888156632,319996,-134.52640988145006,-134.5675888156632,0,,,0,,,319996,-135.05201311876505,-135.30761339306423,319996,-135.05201311876505,-135.30761339306423,0,,,0,,
0.005078947368421,0.0031578947368421,317461,-58.92390142842649,-58.71337242780424,5462,-71.56226344067272,-71.1568647146079,302553,-59.358148421339145,-58.787782045817444,9446,-37.7071468489646,-44.0252534014498,317485,-58.76492742643541,-58.66899013086026,3320,-71.65380748389782,-71.31010088484953,304736,-59.27718839000003,-58.7612549114095,9429,-37.670915465082246,-44.04906095911978
0.0117105263157894,0.0094736842105263,316082,-60.98416965370986,-60.50597156473039,41217,-74.53132342557211,-73.5072984316563,259466,-60.214156894334415,-59.73723682420577,15399,-37.69818313570618,-43.90532824319416,316122,-60.865683276116236,-60.56894722215309,39033,-74.36096577458882,-73.35849351941378,261716,-60.217577793092005,-59.86070871499055,15373,-37.63392713432806,-43.92823540673924
0.0017631578947368,0.015,317741,-73.43296535499367,-71.31195426448237,168836,-85.48541836396741,-82.60297957484286,140074,-61.17609311532848,-61.217412788975444,8831,-37.42132068007232,-43.35665250588333,317876,-73.10607301049059,-71.46651292224516,169994,-84.6203361649103,-82.08787227936564,139317,-61.259456815186674,-61.298670432675614,8565,-37.27179137695121,-43.41467969081336
-0.0032105263157894,0.0071052631578947,319871,-91.61428944462554,-91.90436533076932,294765,-94.08087053305964,-93.37157440997468,24653,-63.119964642128274,-63.74928249612478,453,-37.32911245498425,-43.31280772712955,319929,-91.5077526755282,-91.79237907399892,302533,-93.10110628427148,-92.74126491303902,17145,-64.18784763140374,-65.22579515930649,251,-37.15605812408762,-43.21856015727577
-0.0115,0.001578947368421,319996,-148.0403152828308,-148.04845793383754,319996,-148.0403152828308,-148.04845793383754,0,,,0,,,319996,-148.13822092922652,-148.1851976791204,319996,-148.13822092922652,-148.1851976791204,0,,,0,,
-0.0115,0.0086842105263157,319996,-147.14268490729813,-147.1867204555397,319996,-147.14268490729813,-147.1867204555397,0,,,0,,,319996,-147.67833305895832,-147.93642069540277,319996,-147.67833305895832,-147.93642069540277,0,,,0,,
-0.0115,0.0142105263157894,315817,-145.71200728007446,-146.18292460240608,315228,-145.8673543532619,-146.24310791469208,580,-63.00541813687062,-63.48051745399472,9,-34.60917576024292,-41.365595092153896,317951,-146.9860343226895,-147.60750426334118,317926,-146.9921423271162,-147.6101035563263,25,-69.31029770833086,-69.60612077856156,0,,
-0.0115,0.0110526315789473,319600,-146.78560182627152,-146.87954941456175,319600,-146.78560182627152,-146.87954941456175,0,,,0,,,319924,-147.52057374154074,-147.85515202902272,319924,-147.52057374154074,-147.85515202902272,0,,,0,,
0.005078947368421,0.0039473684210526,317433,-59.7411686926888,-59.40791413752484,13586,-72.19799948524664,-71.78211574050326,294399,-59.86969274679314,-59.319128143313826,9448,-37.82374107287954,-44.10291681352946,317452,-59.46018913764477,-59.1098329820905,10507,-72.18401165542933,-71.64537832489732,297511,-59.697804246555854,-59.088949265032284,9434,-37.795750738067944,-44.08246306248546
-0.0081842105263157,0.0023684210526315,319996,-122.69976296524005,-122.71114113804475,319996,-122.69976296524005,-122.71114113804475,0,,,0,,,319996,-122.84456886381274,-122.91483041477991,319996,-122.84456886381274,-122.91483041477991,0,,,0,,
0.0150263157894736,0.0007894736842105,315498,-55.054015849644884,-56.19595800514989,0,,,298670,-56.01420079343577,-56.31370368802397,16828,-38.012273684086146,-44.31984421929401,315510,-55.048622971593076,-56.20497118036239,0,,,298679,-56.010284349759054,-56.32068882170284,16831,-37.98320447184591,-44.28380799940528
0.0100526315789473,0.0134210526315789,316297,-63.92793920219831,-63.08510737347077,85317,-77.13180379503535,-75.56232632672047,215844,-60.55181597356766,-60.177157412571916,15136,-37.646347413976954,-43.81545286112949,316290,-63.67388669877462,-62.83184717306493,81572,-76.83706969515873,-75.41835299109093,219969,-60.54643514135603,-60.25322674728264,14749,-37.5158575613931,-43.597625720426194
0.0001052631578947,0.0142105263157894,318308,-77.05504577489187,-74.63184644430982,191302,-88.1899694755943,-84.60576801812785,120399,-61.53725052438602,-61.73785628026378,6607,-37.42947540617402,-43.368568918335725,318342,-77.13826033748093,-75.29195004389294,198585,-87.29132901719261,-84.33622373799334,113268,-61.609778158926886,-61.836647130340516,6489,-37.47621312526198,-43.45151726651588
0.0001052631578947,0.0007894736842105,319996,-68.39214423564457,-68.42947640823411,62296,-70.9601145340918,-70.75264363064275,257700,-67.7713670617522,-67.96242239788684,0,,,319996,-68.46838768444609,-68.51790187486986,60920,-70.81087942546918,-70.6856065480248,259076,-67.91756631595527,-68.08363923033247,0,,
0.0150263157894736,0.0039473684210526,315588,-56.60950274064925,-57.16058761705759,341,-71.25420442464588,-71.2477598512464,298099,-57.666782007334916,-57.35243217804398,17148,-37.93865276432734,-44.36818924337399,315589,-56.59263371637538,-57.121356597140235,292,-70.9801663142795,-70.63800722326484,298171,-57.65102913801426,-57.3088927423207,17126,-37.92020695098537,-44.35984322373643
-0.0115,0.0063157894736842,319996,-147.43866226163235,-147.47074391429618,319996,-147.43866226163235,-147.47074391429618,0,,,0,,,319996,-147.82949635807867,-148.01739195659883,319996,-147.82949635807867,-148.01739195659883,0,,,0,,
0.0133684210526315,0.0031578947368421,315805,-56.40492917644481,-57.02658441729675,31,-70.58330033750573,-70.62690389977794,299664,-57.39850117538568,-57.19910829702202,16110,-37.89609683649361,-44.32224403260658,315822,-56.44563149545789,-57.03477736558261,78,-70.66930013590999,-70.7231202632139,299553,-57.44477725467153,-57.205838648024184,16191,-37.89170920754042,-44.38060802583808
0.0017631578947368,0.0039473684210526,318846,-63.50189081548458,-63.183050263321235,55608,-73.61038886313956,-72.92752145818221,258931,-61.76362144170569,-61.798300762953716,4307,-37.492712219697715,-43.766233762083935,318827,-63.24482630069654,-62.804436120662906,49984,-73.74374943096402,-73.01766137650488,264637,-61.66601019795854,-61.66749016234676,4206,-37.81329592432695,-44.03145524891057
0.005078947368421,0.0055263157894736,317465,-61.38478014227543,-60.87956100054153,38613,-73.80053932011712,-72.98547194332613,269195,-60.45563584857393,-60.092769065436315,9657,-37.64151505052645,-44.02314600313198,317456,-61.148536988624684,-60.67865594380716,32511,-73.7470351260528,-72.97976341869312,275428,-60.471434124601494,-60.098612173728455,9517,-37.70662406293988,-43.99150296503626
0.0001052631578947,0.0063157894736842,319216,-72.40441781133542,-71.79522552189648,179690,-80.4567882540599,-78.82639982140535,136591,-62.56087148757584,-63.160425030779095,2935,-37.51835002785572,-43.78171864957298,319249,-72.3096995054649,-71.95072136833892,178524,-80.31113747806238,-79.01651637816936,138006,-62.641847132652394,-63.161402045337326,2719,-37.654650569229105,-43.77090315622006
0.0117105263157894,0.0,315944,-55.44781066505681,-56.9274109293395,0,,,300996,-56.31146504385347,-57.09625390924104,14948,-38.05708860188586,-44.26400439043236,315944,-55.44781066505681,-56.9274109293395,0,,,300996,-56.31146504385347,-57.09625390924104,14948,-38.05708860188586,-44.26400439043236
-0.0048684210526315,0.0031578947368421,319996,-98.97238154244639,-98.98051602660522,319996,-98.97238154244639,-98.98051602660522,0,,,0,,,319996,-99.13864685790467,-99.24064574976785,319996,-99.13864685790467,-99.24064574976785,0,,,0,,
-0.0015526315789473,0.0047368421052631,319866,-81.15247473462131,-81.51385125328022,272135,-84.20883747050014,-83.4975113166678,47271,-63.98088963422373,-65.03344783251838,460,-37.61927071833733,-43.441893058553546,319926,-81.55649746666856,-81.84524156560745,285441,-83.57952558419991,-83.2123727432778,34218,-65.02450163067228,-66.2147197407739,267,-37.49906158596253,-43.81716787923442
-0.0032105263157894,0.001578947368421,319996,-89.08025182941549,-89.08399804585687,319996,-89.08025182941549,-89.08399804585687,0,,,0,,,319996,-89.16421705762909,-89.220094213502,319996,-89.16421705762909,-89.220094213502,0,,,0,,
0.02,0.0,314876,-54.54930865959172,-55.796805852840166,0,,,295716,-55.61452761004775,-55.94155121419963,19160,-38.108688244505444,-44.40732438836325,314876,-54.54930865959172,-55.796805852840166,0,,,295716,-55.61452761004775,-55.94155121419963,19160,-38.108688244505444,-44.40732438836325
0.0183421052631578,0.0063157894736842,315228,-57.235331402266596,-57.61650445004562,2624,-72.1477377501882,-71.57925837913177,293634,-58.34844990683431,-57.86478687286363,18970,-37.94278563383314,-44.32528186530635,315256,-57.22610024524716,-57.5675517093399,3351,-71.88446266322049,-71.45188326695063,292838,-58.31631498129747,-57.80965735108755,19067,-37.905993498610286,-44.343552599744
-0.0015526315789473,0.0023684210526315,319996,-79.92997802761914,-79.97378412662295,314112,-80.14934016491202,-80.07569290053578,5884,-68.21952940944453,-68.73251026255309,0,,,319996,-80.06966348354554,-80.18724484822333,317060,-80.17754565097545,-80.23395625253933,2936,-68.41941825012071,-68.888200503726,0,,
-0.0032105263157894,0.0094736842105263,319687,-92.26430562812432,-91.58352944653313,278404,-96.73974646116181,-94.91778177721204,40026,-62.85875806790791,-63.56869117544079,1257,-37.376331852665345,-43.54882578952269,319744,-92.70000979998044,-92.91827073515631,283960,-96.52542810004852,-95.6184016569033,34788,-63.05054399104261,-63.77498833851861,996,-37.65968457309297,-43.89738821040375
-0.0032105263157894,0.0086842105263157,319758,-92.13319647470148,-91.77593242372353,282678,-96.00563484846957,-94.52603967140023,36149,-63.258077688882636,-64.02733478568831,931,-37.51830320783758,-43.82207086761959,319804,-92.52913656980134,-93.0425745647616,289293,-95.68989441121435,-95.1743059774104,29786,-63.16191563271038,-64.02404891749194,725,-37.8352394888359,-44.15421560598126
0.0166842105263157,0.015,315445,-62.07893680288458,-61.39681169850008,63507,-76.16660096754181,-74.84212937724176,233095,-60.222915666093726,-59.84733492732012,18843,-37.558635299693925,-43.67787197928658,315432,-61.89562705932909,-61.302891300941184,60211,-76.04915393024419,-74.69187864345935,236513,-60.21881177827723,-59.87259619231863,18708,-37.54190705413034,-43.672371378640364
-0.0081842105263157,0.0071052631578947,319996,-122.20141024148909,-122.23341910480428,319996,-122.20141024148909,-122.23341910480428,0,,,0,,,319996,-122.61747069267703,-122.83043888827594,319996,-122.61747069267703,-122.83043888827594,0,,,0,,
0.0183421052631578,0.0007894736842105,315100,-54.76206481903819,-55.9336058237748,0,,,296572,-55.804352554187076,-56.07085462017365,18528,-38.07848546948226,-44.39782998295324,315068,-54.74919057485473,-55.91558735733227,0,,,296556,-55.788787561360024,-56.04891183716334,18512,-38.09519727699063,-44.46888392002721
-0.0098421052631578,0.0047368421052631,319996,-134.9909132536064,-135.01426368671645,319996,-134.9909132536064,-135.01426368671645,0,,,0,,,319996,-135.2826790372824,-135.42311637250108,319996,-135.2826790372824,-135.42311637250108,0,,,0,,
0.0133684210526315,0.0142105263157894,315799,-62.91160937798203,-62.22557110697651,72773,-76.58869730256951,-75.23568185877726,225952,-60.41419570320606,-60.14879845763534,17074,-37.6669622599648,-43.76219173917879,315798,-62.697648750745515,-61.92345176631445,69291,-76.39304582704615,-75.023498691502,229720,-60.404028430841215,-60.059812190735315,16787,-37.55454403128787,-43.60501344821627
0.0083947368421052,0.0126315789473684,316564,-64.48673481286698,-63.62083331692255,90280,-77.4622499530941,-75.79901547794046,212429,-60.72548781643692,-60.478961315482195,13855,-37.60607305501287,-43.73998734076425,316581,-64.11431872483853,-63.25852223986066,85704,-77.01625400701215,-75.5344628860584,217449,-60.67831954504765,-60.46325642446724,13428,-37.40945755585853,-43.47489529488874
0.0100526315789473,0.0047368421052631,316378,-58.249087661263594,-58.138526015739316,6139,-71.994111316186,-71.72043427233464,296184,-58.93539150203539,-58.26911209669922,14055,-37.7828537948303,-44.22084712001962,316326,-58.2801477984413,-58.32076857390784,5534,-72.07853122263657,-71.54472727377345,296822,-58.98368168245242,-58.46432398766692,13970,-37.86607561594708,-44.19904963061028
-0.0081842105263157,0.0142105263157894,319846,-122.18467276973682,-122.82162560476809,312130,-123.66147099874924,-123.55807367776212,7423,-63.42641309517744,-64.50865088353083,293,-37.57556131107814,-43.83910844443058,319957,-122.78520184161111,-123.39738482634266,315252,-123.68531024335799,-123.83460754377904,4552,-63.33821518962758,-64.34694418042903,153,-36.78330231429044,-43.458734032354954
0.0150263157894736,0.0,315488,-55.01697958741575,-56.40284840242538,0,,,298620,-55.97707984151275,-56.552792100194765,16868,-38.01999488985548,-44.29239898654195,315488,-55.01697958741575,-56.40284840242538,0,,,298620,-55.97707984151275,-56.552792100194765,16868,-38.01999488985548,-44.29239898654195
0.0034210526315789,0.0047368421052631,318001,-61.86795133754499,-61.33901639476484,38901,-73.81549409954557,-73.02372459727867,271781,-60.80629373805512,-60.51232127085314,7319,-37.78911584941341,-44.01344737420527,318047,-61.92837621381455,-61.46437026849248,39024,-73.71454020100695,-72.93240527103816,271702,-60.89026722170098,-60.576469885332685,7321,-37.630196448624716,-43.91729889280062
-0.0015526315789473,0.0086842105263157,319355,-82.17147891196257,-80.97034094122148,238343,-89.15092291704843,-86.92547981659891,78575,-62.38694642556037,-62.923732978796,2437,-37.47226578716999,-43.56336006359332,319483,-82.72249356197311,-82.05393440160103,245166,-88.9868402017641,-87.18435319318802,72386,-62.71400972999297,-63.225788596612105,1931,-37.424359108694354,-43.283634008052005
-0.0081842105263157,0.0126315789473684,319974,-122.28904601458844,-122.59690236169962,317327,-122.77558104919457,-122.80808972133146,2559,-64.91001593064092,-66.43306161459611,88,-36.40535349600902,-41.16029780423015,319969,-122.69447107845295,-123.42112894464229,317678,-123.13542844161076,-123.60617208934453,2188,-62.74217828990099,-64.38199603128797,103,-36.220329409662234,-41.734318689970856
0.02,0.0094736842105263,315100,-58.5192807002089,-58.57964528402704,15349,-73.06567205936415,-72.38615861668136,279676,-59.20238367072772,-58.679778614528786,20075,-37.880672114679975,-44.204105622310266,315072,-58.5419576749657,-58.50985106856662,15772,-73.05682237528538,-72.36190613093149,279434,-59.196881381639194,-58.59950228692756,19866,-37.80620829894405,-44.12967614744016
0.0083947368421052,0.0094736842105263,316673,-62.43978701576993,-61.729386054215546,61103,-75.57021296314161,-74.21946071378176,242364,-60.482612679646046,-60.09818971800957,13206,-37.60563467123566,-43.86395791753796,316662,-62.21826077335801,-61.63650912070979,56069,-75.2803778076677,-74.2070282598,247577,-60.555208612620575,-60.188665714767964,13016,-37.58347472558433,-43.79529917348816
-0.0065263157894736,0.0134210526315789,319841,-111.54848487834614,-111.41231378113251,305748,-113.85247247430343,-112.77380056010975,13463,-62.695644036481376,-63.565085220323446,630,-37.367844823262374,-43.54396978812507,319885,-111.76904289595679,-111.99411160307918,309947,-113.37449777427898,-112.88111360158805,9532,-62.759070410427604,-63.39323530234728,406,-36.786615705629565,-42.748429498549676
0.0001052631578947,0.0031578947368421,319794,-70.06885978390933,-70.2567344868387,164771,-75.55406673424615,-74.78105782842853,154270,-64.36939389047585,-65.08891674233897,753,-37.47067779989349,-43.85777318352544,319846,-69.84068125334923,-69.93012918519057,158636,-75.34270748457764,-74.79513101445366,160663,-64.51865442410329,-65.29333522401764,547,-37.36054094254216,-43.587211625611175
0.0067368421052631,0.0055263157894736,317046,-60.20865054135055,-59.80908263597044,23877,-72.99121055022557,-72.37937665014442,281892,-60.027377835283275,-59.49490038242699,11277,-37.67518776994034,-44.00209258119581,317059,-60.0370383465915,-59.66146305418818,21312,-73.06625797871389,-72.41449785440733,284508,-59.944832008777986,-59.42411980239644,11239,-37.66447067676797,-43.99296635936473
-0.0065263157894736,0.015,319618,-110.81863602653857,-109.98203031486517,296380,-114.74129490697298,-112.79732275261526,22098,-61.98964963545892,-62.32943086049195,1140,-37.507497681742734,-43.64094593010304,319792,-111.88900361392062,-112.42413748467557,303119,-114.67647492827398,-114.2954917788009,15866,-62.43057302008344,-63.02986483534431,807,-37.256962060448224,-43.10580179648752
-0.0081842105263157,0.0031578947368421,319996,-122.60692824727478,-122.62167191374587,319996,-122.60692824727478,-122.62167191374587,0,,,0,,,319996,-122.79928430674452,-122.89288151976015,319996,-122.79928430674452,-122.89288151976015,0,,,0,,
-0.0098421052631578,0.0126315789473684,319829,-134.22978518896494,-134.382926604029,319271,-134.35788161182194,-134.42538941852573,532,-62.049953726880275,-62.28769636920105,26,-38.16045118398655,-42.402603997837566,319996,-134.8846757833804,-135.262786476973,319859,-134.91343323473777,-135.2718325561324,137,-67.74358356642028,-68.09025297539051,0,,
0.0034210526315789,0.0110526315789473,317640,-67.75658082928827,-66.56722466827992,126511,-79.54606020103499,-77.778943451165,181811,-61.101785625803984,-61.0134529816145,9318,-37.53723611385902,-43.7418893840333,317648,-67.60157879726313,-66.59330542533345,123077,-79.26550629639077,-77.5274691709564,185404,-61.342039993159545,-61.379302691724064,9167,-37.600741841431656,-43.79930794486383
0.0100526315789473,0.0031578947368421,316305,-57.108580343629036,-57.41546314737944,337,-70.76733434907032,-70.5597892141776,302038,-57.97929951620159,-57.57212932834578,13930,-37.89872553061411,-44.24114199191253,316315,-57.04117686180223,-57.37093199037232,693,-71.21170018898222,-71.016700161324,301719,-57.89226717878681,-57.51612403617602,13903,-37.86471911771735,-44.23165500428786
0.0166842105263157,0.0055263157894736,315447,-57.12637374616162,-57.49599323429145,1629,-71.39930700668357,-71.14623495449236,295740,-58.226557224835,-57.73192955405864,18078,-37.84222338305428,-44.30922868367959,315398,-57.12677359343532,-57.48704846345062,1979,-71.97086035983058,-71.74321459881673,295360,-58.20178479654033,-57.718371361904275,18059,-37.91797151913512,-44.328616207478966
0.0100526315789473,0.0094736842105263,316368,-61.6525186025396,-61.14178636002149,50984,-74.89891096364151,-73.77198939278969,251023,-60.33686637954407,-59.936656229206,14361,-37.62249979010225,-43.82670087057371,316304,-61.536562971765626,-61.01625426713015,47497,-74.82943313664295,-73.90318513730313,254553,-60.38616462804997,-59.99231019872884,14254,-37.78645039751786,-43.97321223872163
0.0001052631578947,0.0102631578947368,318714,-75.16527217856269,-73.25611837679841,185914,-85.25286675981938,-82.75072923983356,127978,-61.9258020409836,-62.239040828203244,4822,-37.6156766346687,-43.61616563906597,318726,-74.66151618546735,-73.3134152862676,187436,-84.28367012389843,-81.9558915176387,126367,-61.84061214688138,-62.06987554013052,4923,-37.40803965494175,-43.63290668810429
0.0034210526315789,0.0007894736842105,317971,-57.491485542571354,-57.73980730430985,0,,,310787,-57.944954659582024,-57.802623207831836,7184,-37.873959586502586,-43.96479890384511,317984,-57.42462855195803,-57.72346607348778,0,,,310791,-57.87642514968029,-57.783535818268064,7193,-37.90366144467429,-44.094376991835155
0.0001052631578947,0.015,318243,-77.4941550820537,-75.03846034119825,193586,-88.70241900672804,-84.99773226389954,117631,-61.45457262669044,-61.637350882146364,7026,-37.21364607050091,-43.30472277335916,318318,-77.48652601463293,-75.58149714088646,198855,-87.88790666483654,-84.81185181813241,112802,-61.527594651005614,-61.70594933855344,6661,-37.22722958521557,-43.24550917334974
0.0166842105263157,0.0094736842105263,315455,-59.243968387933165,-59.04824132892981,22473,-73.55493416122702,-72.8889075354826,274655,-59.50482228505445,-58.957358669817005,18327,-37.78627422429045,-44.11431249797874,315425,-59.234164471967226,-59.06547537275673,21075,-73.67460474313008,-72.82125287732633,276099,-59.545790809152,-58.99818908137762,18251,-37.84508996727475,-44.09073382194225
-0.0081842105263157,0.0047368421052631,319996,-122.43048637894977,-122.45288143343575,319996,-122.43048637894977,-122.45288143343575,0,,,0,,,319996,-122.71600012906548,-122.8571177335281,319996,-122.71600012906548,-122.8571177335281,0,,,0,,
-0.0032105263157894,0.0142105263157894,319192,-91.8021147941133,-88.69544528312159,256797,-99.34191370369668,-94.82477758982482,59187,-62.02807439894389,-62.41789292987499,3208,-37.574679720736654,-43.58591507335771,319299,-92.66700686845354,-90.48907627189607,262612,-99.495688543135,-96.45985795437264,53915,-62.24689155547048,-62.87312085863075,2772,-37.40249213108952,-43.38106548766967
0.005078947368421,0.0023684210526315,317426,-58.11265612590637,-58.09700952984119,728,-71.20347251106858,-71.03585321329021,307256,-58.704236208187105,-58.21909433691589,9442,-37.85247352797741,-44.10261414534871,317428,-58.01096789300132,-58.05872201528926,327,-71.36644881855999,-71.33298545393897,307739,-58.61202161355169,-58.17282310206137,9362,-37.78720019687814,-43.9978610313036
-0.0015526315789473,0.0094736842105263,319285,-82.21115023351088,-80.423847330676,233409,-89.82522754455576,-87.24359701094993,83093,-62.32155543470533,-62.854727596512774,2783,-37.47235379925787,-43.51989406212632,319375,-82.80978784308735,-81.5901880896938,240505,-89.6914537719338,-87.32702930486523,76560,-62.559137594935,-63.1101323794184,2310,-37.49148428522486,-43.65442157396432
